|A complete telling would reach back beyond the founding of the First Duchy and , if such names were remembered , would tell us of Outislanders raiding from the sea , visiting as pirates a shore more temperate and gentler than the icy beaches of the Out Islands . |										
|But we do not know the names of these earliest forebears . |										
|And of the first real King , little more than his name and some extravagant legends remain . |										
|Taker his name was , quite simply , and perhaps with that naming began the tradition that daughters and sons of his lineage would be given names that would shape their lives and beings . |	DEFAULT									
|Folk beliefs claim that such names were sealed to the newborn babes by magic , and that these royal offspring were incapable of betraying the virtues whose names they bore . |										
|Passed through fire and plunged through salt water and offered to the winds of the air ; thus were names sealed to these chosen children . |										
|So we are told . |										
|A pretty fancy , and perhaps once there was such a ritual , but history shows us this was not always sufficient to bind a child to the virtue that named it ... My pen falters , then falls from my knuckly grip , leaving a worm 's trail of ink across Fedwren 's paper . |	DEFAULT	Fedwren								
|I have spoiled another leaf of the fine stuff , in what I suspect is a futile endeavor . |	DEFAULT									
|I wonder if I can write this history , or if on every page there will be some sneaking show of a bitterness I thought long dead . |	DEFAULT									
|I think myself cured of all spite , but when I touch pen to paper , the hurt of a boy bleeds out with the sea-spawned ink , until I suspect each carefully formed black letter scabs over some ancient scarlet wound . |	DEFAULT									
|Both Fedwren and Patience were so filled with enthusiasm whenever a written account of the history of the Six Duchies was discussed that I persuaded myself the writing of it was a worthwhile effort . |	Fedwren	Patience	DEFAULT							
|I convinced myself that the exercise would turn my thoughts aside from my pain and help the time to pass . |	DEFAULT									
|But each historical event I consider only awakens my own personal shades of loneliness and loss . |	DEFAULT									
|I fear I will have to set this work aside entirely , or else give in to reconsidering all that has shaped what I have become . |	DEFAULT									
|And so I begin again , and again , but always find that I am writing of my own beginnings rather than the beginnings of this land . |	DEFAULT									
|I do not even know to whom I try to explain myself . |	DEFAULT									
|My life has been a web of secrets , secrets that even now are unsafe to share . |										
|Shall I set them all down on fine paper , only to create from them flame and ash ? |	DEFAULT									
|Perhaps . |										
|My memories reach back to when I was six years old . |	DEFAULT									
|Before that , there is nothing , only a blank gulf no exercise of my mind has ever been able to pierce . |	DEFAULT									
|Prior to that day at Moonseye , there is nothing . |										
|But on that day they suddenly begin , with a brightness and detail that overwhelms me . |	DEFAULT									
|Sometimes it seems too complete , and I wonder if it is truly mine . |	DEFAULT									
|Am I recalling it from my own mind , or from dozens of retellings by legions of kitchen maids and ranks of scullions and herds of stable boys as they explained my presence to each other ? |	DEFAULT									
|Perhaps I have heard the story so many times , from so many sources , that I now recall it as an actual memory of my own . |	DEFAULT									
|Is the detail the result of a six-year-old 's open absorption of all that goes on around him ? |										
|Or could the completeness of the memory be the bright overlay of the Skill , and the later drugs a man takes to control his addiction to it , the drugs that bring on pains and cravings of their own ? |										
|The last is most possible . |										
|Perhaps it is even probable . |										
|One hopes it is not the case . |										
|The remembrance is almost physical : the chill grayness of the fading day , the remorseless rain that soaked me , the icy cobbles of the strange town 's streets , even the callused roughness of the huge hand that gripped my small one . |										
|Sometimes I wonder about that grip . |	DEFAULT									
|The hand was hard and rough , trapping mine within it . |	DEFAULT									
|And yet it was warm , and not unkind as it held mine . |	DEFAULT									
|Only firm . |										
|It did not let me slip on the icy streets , but it did not let me escape my fate , either . |	DEFAULT									
|It was as implacable as the icy gray rain that glazed the trampled snow and ice of the graveled pathway outside the huge wooden doors of the fortified building that stood like a fortress within the town itself . |										
|The doors were tall , not just to a six-year-old boy , but tall enough to admit giants , to dwarf even the rangy old man who towered over me . |	DEFAULT	DEFAULT								
|And they looked strange to me , although I can not summon up what type of door or dwelling would have looked familiar . |	DEFAULT									
|Only that these , carved and bound with black iron hinges , decorated with a buck 's head and knocker of gleaming brass , were outside of my experience . |	DEFAULT									
|I recall that slush had soaked through my clothes , so my feet and legs were wet and cold . |	DEFAULT									
|And yet , again , I can not recall that I had walked far through winter 's last curses , nor that I had been carried . |	DEFAULT									
|No , it all starts there , right outside the doors of the stronghouse , with my small hand trapped inside the tall man 's . |	DEFAULT	DEFAULT								
|Almost , it is like a puppet show beginning . |										
|Yes , I can see it thus . |	DEFAULT									
|The curtains parted , and there we stood before that great door . |										
|The old man lifted the brass knocker and banged it down , once , twice , thrice on the plate that resounded to his pounding . |	DEFAULT									
|And then , from offstage , a voice sounded . |										
|Not from within the doors , but from behind us , back the way we had come . |										
|Father , please , the woman 's voice begged . |	DEFAULT	DEFAULT								
|I turned to look at her , but it had begun to snow again , a lacy veil that clung to eyelashes and coat sleeves . |	DEFAULT	DEFAULT								
|I ca n't recall that I saw anyone . |	DEFAULT									
|Certainly , I did not struggle to break free of the old man 's grip on my hand , nor did I call out , Mother , Mother . |	DEFAULT	Mother	DEFAULT							
|Instead I stood , a spectator , and heard the sound of boots within the keep , and the unfastening of the door hasp within . |	DEFAULT									
|One last time she called . |	DEFAULT									
|I can still hear the words perfectly , the desperation in a voice that now would sound young to my ears . |	DEFAULT									
|Father , please , I beg you ! |	DEFAULT	DEFAULT								
|A tremor shook the hand that gripped mine , but whether of anger or some other emotion , I shall never know . |	DEFAULT									
|As swift as a black crow seizes a bit of dropped bread , the old man stooped and snatched up a frozen chunk of dirty ice . |	DEFAULT									
|Wordlessly he flung it , with great force and fury , and I cowered where I stood . |	DEFAULT	DEFAULT								
|I do not recall a cry , nor the sound of struck flesh . |	deFAULT									
|What I do remember is how the doors swung outward , so that the old man had to step hastily back , dragging me with him . |	DEFAULT	DEFAULT								
|And there is this . |										
|The man who opened the door was no house servant , as I might imagine if I had only heard this story . |	DEFAULT	DEFAULT								
|No , memory shows me a man-at-arms , a warrior , gone a bit to gray and with a belly more of hard suet than muscle , but not some mannered house servant . |	DEFAULT									
|He looked both the old man and me up and down with a soldier 's practiced suspicion , and then stood there silently , waiting for us to state our business . |	DEFAULT	DEFAULT	DEFAULT							
|I think it rattled the old man a bit , and stimulated him , not to fear , but to anger . |	DEFAULT	DEFAULT								
|For he suddenly dropped my hand and instead gripped me by the back of my coat and swung me forward , like a whelp offered to a prospective new owner . |	DEFAULT	DEFAULT								
|I 've brought the boy to you , he said in a rusty voice . |	DEFAULT	DEFAULT	DEFAULT							
|And when the house guard continued to stare at him , without judgment or even curiosity , he elaborated . |	DEFAULT	DEFAULT								
|I 've fed him at my table for six years , and never a word from his father , never a coin , never a visit , though my daughter gives me to understand he knows he fathered a bastard on her . |	DEFAULT	DEFAULT	DEFAULT	DEFAULT						
|I 'll not feed him any longer , nor break my back at a plow to keep clothes on his back . |	DEFAULT	DEFAULT								
|Let him be fed by him what got him . |	DEFAULT	DEFAULT								
|I 've enough to tend to of my own , what with my woman getting on in years , and this one 's mother to keep and feed . |	DEFAULT	DEFAULT	DEFAULT	DEFAULT						
|For not a man will have her now , not a man , not with this pup running at her heels . |	DEFAULT									
|So you take him , and give him to his father . |	DEFAULT	DEFAULT	DEFAULT							
|And he let go of me so suddenly that I sprawled to the stone doorstep at the guard 's feet . |	DEFAULT	DEFAULT								
|I scrabbled to a sitting position , not much hurt that I recall , and looked up to see what would happen next between the two men . |	DEFAULT									
|The guard looked down at me , lips pursed slightly , not in judgment but merely considering how to classify me . |	DEFAULT	DEFAULT								
|Whose get ? |										
|he asked , and his tone was not one of curiosity , but only that of a man who asks for more specific information on a situation , in order to report well to a superior . |	DEFAULT									
|Chivalry 's , the old man said , and he was already turning his back on me , taking his measured steps down the graveled pathway . |	Chiv	DEFAULT	DEFAULT							
|Prince Chivalry , he said , not turning back as he added the qualifier . |	Chiv	DEFAULT								
|Him what 's King-in-Waiting . |	Chiv									
|That 's who got him . |	DEFAULT									
|So let him do for him , and be glad he managed to father one child , somewhere . |	DEFAULT	DEFAULT								
|For a moment the guard watched the old man walking away . |	DEFAULT	DEFAULT								
|Then he wordlessly stooped to seize me by the collar and drag me out of the way so he could close the door . |	DEFAULT	DEFAULT								
|He let go of me for the brief time it took him to secure the door . |	DEFAULT	DEFAULT								
|That done , he stood looking down on me . |	DEFAULT	DEFAULT								
|No real surprise , only a soldier 's stoic acceptance of the odder bits of his duty . |										
|Up , boy , and walk , he said . |	DEFAULT	DEFAULT								
|So I followed him , down a dim corridor , past rooms spartanly furnished , with windows still shuttered against winter 's chill , and finally to another set of closed doors , these of rich , mellow wood embellished with carvings . |	DEFAULT	DEFAULT								
|There he paused and straightened his own garments briefly . |	DEFAULT									
|I remember quite clearly how he went down on one knee to tug my shirt straight and smooth my hair with a rough pat or two , but whether this was from some kindhearted impulse that I make a good impression , or merely a concern that his package look well tended , I will never know . |	DEFAULT	DEFAULT								
|He stood again and knocked once at the double doors . |	DEFAULT									
|Having knocked , he did not wait for a reply , or at least I never heard one . |	DEFAULT	DEFAULT								
|He pushed the doors open , herded me in before him , and shut the doors behind him . |	DEFAULT	DEFAULT								
|This room was as warm as the corridor had been chill , and alive as the other chambers had been deserted . |										
|I recall a quantity of furniture in it , rugs and hangings , and shelves of tablets and scrolls overlaid with the scattering of clutter that any well-used and comfortable chamber takes on . |	DEFAULT									
|There was a fire burning in a massive fireplace , filling the room with heat and a pleasantly resinous scent . |										
|An immense table was placed at an angle to the fire , and behind it sat a stocky man , his brows knit as he bent over a sheaf of papers in front of him . |	DEFAULT									
|He did not look up immediately , and so I was able to study his rather bushy disarray of dark hair for some moments . |	DEFAULT	DEFAULT								
|When he did look up , he seemed to take in both myself and the guard in one quick glance of his black eyes . |	DEFAULT	DEFAULT	Jason							
|Well , Jason ? |	Jason									
|he asked , and even at that age I could sense his resignation to a messy interruption . |	Jason	DEFAULT								
|What 's this ? |										
|The guard gave me a gentle nudge on the shoulder that propelled me a foot or so closer to the man . |	DEFAULT	Prince Verity	DEFAULT							
|An old plowman left him , Prince Verity , sir . |	DEFAULT	DEFAULT	Prince Verity							
|Says it 's Prince Chivalry 's bastid , sir . |	Chiv	Prince Verity								
|For a few moments the harried man behind the desk continued to regard me with some confusion . |	DEFAULT	DEFAULT								
|Then something very like an amused smile lightened his features and he rose and came around the desk to stand with his fists on his hips , looking down on me . |	DEFAULT	DEFAULT								
|I did not feel threatened by his scrutiny ; rather it was as if something about my appearance pleased him inordinately . |	DEFAULT	DEFAULT								
|I looked up at him curiously . |	DEFAULT	DEFAULT								
|He wore a short dark beard , as bushy and disorderly as his hair , and his cheeks were weathered above it . |	DEFAULT									
|Heavy brows were raised above his dark eyes . |	DEFAULT									
|He had a barrel of a chest , and shoulders that strained the fabric of his shirt . |	DEFAULT									
|His fists were square and work-scarred , yet ink stained the fingers of his right hand . |	DEFAULT									
|As he stared at me his grin gradually widened , until finally he gave a snort of laughter . |	DEFAULT	DEFAULT								
|Be damned , he finally said . |	DEFAULT									
|Boy does have Chiv 's look to him , does n't he ? |	Chiv	DEFAULT								
|Fruitful Eda . |	Eda									
|Who 'd have believed it of my illustrious and virtuous brother ? |	DEFAULT									
|The guard made no response at all , nor was one expected from him . |	DEFAULT									
|He continued to stand alertly , awaiting the next command . |	DEFAULT									
|A soldier 's soldier . |										
|The other man continued to regard me curiously . |	DEFAULT	DEFAULT								
|How old ? |										
|he asked the guard . |	DEFAULT	DEFAULT								
|Plowman says six . |	Plowman									
|The guard raised a hand to scratch at his cheek , then suddenly seemed to recall he was reporting . |	DEFAULT									
|He dropped his hand . |	DEFAULT									
|Sir , he added . |	DEFAULT									
|The other did n't seem to notice the guard 's lapse in discipline . |										
|The dark eyes roved over me , and the amusement in his smile grew broader . |	DEFAULT	DEFAULT								
|So make it seven years or so , to allow for her belly to swell . |	DEFAULT									
|Damn . |										
|Yes . |										
|That was the first year the Chyurda tried to close the pass . |	Chyurda									
|Chivalry was up this way for three , four months , chivying them into opening it to us . |	Chiv									
|Looks like it was n't the only thing he chivied open . |	Chiv									
|Damn . |										
|Who 'd have thought it of him ? |	DEFAULT									
|He paused , then : Who 's the mother ? |	DEFAULT	DEFAULT								
|he demanded suddenly . |	DEFAULT									
|The guardsman shifted uncomfortably . |	DEFAULT									
|Do n't know , sir . |	DEFAULT									
|There was only the old plowman on the doorstep , and all him said was that this was Prince Chivalry 's bastid , and he was n't going to feed him ner put clothes on his back no more . |	DEFAULT	Chiv	DEFAULT							
|Said him what got him could care for him now . |	DEFAULT	DEFAULT								
|The man shrugged as if the matter were of no great importance . |	DEFAULT									
|The boy looks well tended . |	DEFAULT									
|I give it a week , a fortnight at most , before she 's whimpering at the kitchen door because she misses her pup . |	DEFAULT	DEFAULT								
|I 'll find out then if not before . |	DEFAULT									
|Here , boy , what do they call you ? |	DEFAULT									
|His jerkin was closed with an intricate buckle shaped like a buck 's head . |	DEFAULT									
|It was brass , then gold , then red as the flames in the fireplace moved . |										
|Boy , I said . |	DEFAULT	DEFAULT								
|I do not know if I was merely repeating what he and the guardsman had called me , or if I truly had no name besides the word . |	DEFAULT	DEFAULT	DEFAULT							
|For a moment the man looked surprised and a look of what might have been pity crossed his face . |	DEFAULT									
|But it disappeared as swiftly , leaving him looking only discomfited , or mildly annoyed . |	DEFAULT									
|He glanced back at the map that still awaited him on the table . |	DEFAULT									
|Well , he said into the silence . |	DEFAULT									
|Something 's got to be done with him , at least until Chiv gets back . |	Chiv	DEFAULT								
|Jason , see the boy 's fed and bedded somewhere , at least for tonight . |	DEFAULT	Jason								
|I 'll give some thought to what 's to be done with him tomorrow . |	DEFAULT	DEFAULT								
|Ca n't have royal bastards cluttering up the countryside . |										
|Sir , said Jason , neither agreeing nor disagreeing , but merely accepting the order . |	Jason	DEFAULT								
|He put a heavy hand on my shoulder and turned me back toward the door . |	DEFAULT	Jason								
|I went somewhat reluctantly , for the room was bright and pleasant and warm . |	DEFAULT									
|My cold feet had started to tingle , and I knew if I could stay a little longer , I would be warmed through . |	DEFAULT									
|But the guardsman 's hand was inexorable , and I was steered out of the warm chamber and back into the chill dimness of the dreary corridors . |	DEFAULT	DEFAULT								
|They seemed all the darker after the warmth and light , and endless as I tried to match the guard 's stride as he wound through them . |	DEFAULT	DEFAULT								
|Perhaps I whimpered , or perhaps he grew tired of my slower pace , for he spun suddenly , seized me , and tossed me up to sit on his shoulder as casually as if I weighed nothing at all . |	DEFAULT	DEFAULT								
|Soggy little pup , you , he observed , without rancor , and then bore me down corridors and around turns and up and down steps and finally into the yellow light and space of a large kitchen . |	DEFAULT	DEFAULT								
|There , half a dozen other guards lounged on benches and ate and drank at a big scarred table before a fire fully twice as large as the one in the study had been . |										
|The room smelled of food , of beer and men 's sweat , of wet wool garments and the smoke of the wood and drip of grease into flames . |										
|Hogsheads and small casks ranged against the wall , and smoked joints of meats were dark shapes hung from the rafters . |										
|The table bore a clutter of food and dishes . |										
|A chunk of meat on a spit was swung back from the flames and dripping fat onto the stone hearth . |										
|My stomach clutched suddenly at my ribs at the rich smell . |	DEFAULT									
|Jason set me rather firmly on the corner of the table closest to the fire 's warmth , jogging the elbow of a man whose face was hidden by a mug . |	DEFAULT	Jason	DEFAULT							
|Here , Burrich , Jason said matter-of-factly . |	Burrich	Jason								
|This pup 's for you , now . |	Burrich									
|He turned away from me . |	DEFAULT	DEFAULT								
|I watched with interest as he broke a corner as big as his fist off a dark loaf , and then drew his belt knife to take a wedge of cheese off a wheel . |	DEFAULT	DEFAULT								
|He pushed these into my hands , and then stepping to the fire , began sawing a man-sized portion of meat off the joint . |	DEFAULT	DEFAULT								
|I wasted no time in filling my mouth with bread and cheese . |	DEFAULT									
|Beside me , the man called Burrich set down his mug and glared around at Jason . |	DEFAULT	Burrich	Jason							
|What 's this ? |										
|he asked , sounding very much like the man in the warm chamber . |	DEFAULT									
|He had the same unruly blackness to his hair and beard , but his face was angular and narrow . |	DEFAULT									
|His face had the color of a man much outdoors . |	DEFAULT									
|His eyes were brown rather than black , and his hands were long-fingered and clever . |	DEFAULT									
|He smelled of horses and dogs and blood and leathers . |	DEFAULT									
|He 's yours to watch over , Burrich . |	DEFAULT	Burrich								
|Prince Verity says so . |	Prince Verity									
|Why ? |										
|You 're Chivalry 's man , ai n't you ? |	Chiv	DEFAULT								
|Care for his horse , his hounds , and his hawks ? |	Chiv									
|So ? |										
|So , you got his little bastid , at least until Chivalry gets back and does otherwise with him . |	Chiv	DEFAULT	DEFAULT							
|Jason offered me the slab of dripping meat . |	Jason	DEFAULT								
|I looked from the bread to the cheese I gripped , loath to surrender either , but longing for the hot meat , too . |	DEFAULT									
|He shrugged at seeing my dilemma , and with a fighting man 's practicality , flipped the meat casually onto the table beside my hip . |	DEFAULT	DEFAULT								
|I stuffed as much bread into my mouth as I could and shifted to where I could watch the meat . |	DEFAULT									
|Chivalry 's bastard ? |	Chiv									
|Jason shrugged , busy with getting himself bread and meat and cheese of his own . |	Jason									
|So said the old plowman what left him here . |	DEFAULT	DEFAULT								
|He layered the meat and cheese onto a slab of bread , took an immense bite , and then spoke through it . |	DEFAULT									
|Said Chivalry ought to be glad he 'd seeded one child , somewhere , and should feed and care for him himself now . |	Chiv									
|An unusual quiet bloomed suddenly in the kitchen . |										
|Men paused in their eating , gripping bread or mugs or trenchers , and turned eyes to the man called Burrich . |	Burrich									
|He himself set his mug carefully away from the edge of the table . |	Burrich									
|His voice was quiet and even , his words precise . |	DEFAULT									
|If my master has no heir , ` tis Eda 's will , and no fault of his manhood . |	Eda	DEFAULT								
|The Lady Patience has always been delicate , and - Even so , even so , Jason was quickly agreeing . |	Patience	Jason								
|And there sits the very proof that there 's nowt wrong with him as a man , as is all I was saying , that 's all . |	Jason	DEFAULT								
|He wiped his mouth hastily on his sleeve . |	DEFAULT									
|As like to Prince Chivalry as can be , as even his brother said but a while ago . |	Chiv	DEFAULT								
