|A complete telling would reach back beyond the founding of the First Duchy and , if such names were remembered , would tell us of Outislanders raiding from the sea , visiting as pirates a shore more temperate and gentler than the icy beaches of the Out Islands . |										
|Not the Crown Prince 's fault if his Lady Patience ca n't carry his seed to term ... . |	Chiv	Patience								
|But Burrich had stood suddenly . |	Burrich									
|Jason backed a hasty step or two before he realized I was Burrich 's target , not him . |	Jason	Burrich	DEFAULT							
|Burrich gripped my shoulders and turned me to the fire . |	Burrich	DEFAULT								
|When he firmly took my jaw in his hand and lifted my face to his , he startled me , so that I dropped both bread and cheese . |	Burrich	DEFAULT								
|Yet he paid no mind to this as he turned my face toward the fire and studied me as if I were a map . |	DEFAULT	DEFAULT								
|His eyes met mine , and there was a sort of wildness in them , as if what he saw in my face were an injury I 'd done him . |	DEFAULT	DEFAULT								
|I started to draw away from that look , but his grip would n't let me . |	DEFAULT	DEFAULT								
|So I stared back at him with as much defiance as I could muster , and saw his upset masked suddenly with a sort of reluctant wonder . |	DEFAULT	DEFAULT								
|And lastly he closed his eyes for a second , hooding them against some pain . |	Burrich									
|It 's a thing that will try her lady 's will to the edge of her very name , Burrich said softly . |	DEFAULT	Burrich								
|He released my jaw and stooped awkwardly to pick up the bread and cheese I 'd dropped . |	DEFAULT	DEFAULT								
|He brushed them off and handed them back to me . |	DEFAULT	DEFAULT								
|I stared at the thick bandaging on his right calf and over his knee that had kept him from bending his leg . |	DEFAULT	DEFAULT								
|He reseated himself and refilled his mug from a pitcher on the table . |	DEFAULT									
|He drank again , studying me over the rim of his mug . |	DEFAULT	DEFAULT								
|Who 'd Chivalry get him on ? |	Chiv	DEFAULT								
|a man at the other end of the table asked incautiously . |	DEFAULT									
|Burrich swung his gaze to the man as he set his mug down . |	Burrich	DEFAULT								
|For a moment he did n't speak , and I sensed that silence hovering again . |	Burrich	DEFAULT								
|I 'd say it was Prince Chivalry 's business who the mother was , and not for kitchen talk , Burrich said mildly . |	Burrich	Chiv	DEFAULT							
|Even so , even so , the guard agreed abruptly , and Jason nodded like a courting bird in agreement . |	DEFAULT	Jason								
|Young as I was , I still wondered what kind of man this was who , with one leg bandaged , could quell a room full of rough men with a look or a word . |	DEFAULT									
|Boy do n't have a name , Jason volunteered into the silence . |	DEFAULT	Jason								
|Just goes by ` boy . ' |										
|This statement seemed to put everyone , even Burrich , at a loss for words . |	Burrich									
|The silence lingered as I finished bread and cheese and meat , and washed it down with a swallow or two of beer that Burrich offered me . |	Burrich	DEFAULT								
|The other men left the room gradually , in twos and threes , and still he sat there , drinking and looking at me . |	Burrich	DEFAULT								
|Well , he said at long last . |	DEFAULT									
|If I know your father , he 'll face up to it square and do what 's right . |	DEFAULT	DEFAULT								
|But Eda only knows what he 'll think is the right thing to do . |	Eda	DEFAULT								
|Probably whatever hurts the most . |										
|He watched me silently a moment longer . |	DEFAULT	DEFAULT								
|Had enough to eat ? |										
|he asked at last . |	DEFAULT									
|I nodded , and he stood stiffly , to swing me off the table and onto the floor . |	Fitz	DEFAULT								
|Come on , then , Fitz , he said , and moved out of the kitchen and down a different corridor . |	DEFAULT	Fitz								
|His stiff leg made his gait ungainly , and perhaps the beer had something to do with it as well . |	DEFAULT									
|Certainly I had no trouble in keeping up . |	DEFAULT									
|We came at last to a heavy door , and a guard who nodded us through with a devouring stare at me . |	DEFAULT	DEFAULT								
|Outside , a chill wind was blowing . |										
|All the ice and snow that had softened during the day had gone back to sharpness with the coming of night . |										
|The path cracked under my feet , and the wind seemed to find every crack and gap in my garments . |	DEFAULT									
|My feet and leggings had been warmed by the kitchen 's fire , but not quite dried , so the cold seized on them . |	DEFAULT									
|I remember darkness , and the sudden tiredness that came over me , a terrible weepy sleepiness that dragged at me as I followed the strange man with the bandaged leg through the chill , dark courtyard . |	DEFAULT	DEFAULT								
|There were tall walls around us , and guards moved intermittently atop them , dark shadows visible only as they blotted the stars occasionally from the sky . |										
|The cold bit at me , and I stumbled and slipped on the icy pathway . |	DEFAULT									
|But something about Burrich did not permit me to whimper or beg quarter from him . |	Burrich	DEFAULT								
|Instead I followed him doggedly . |	DEFAULT	Burrich								
|We reached a building and he dragged open a heavy door . |	DEFAULT									
|Warmth and animal smells and a dim yellow light spilled out . |										
|A sleepy stable boy sat up in his nest of straw , blinking like a rumpled fledgling . |										
|At a word from Burrich he lay down again , curling up small in the straw and closing his eyes . |	DEFAULT	Burrich								
|We moved past him , Burrich dragging the door to behind us . |	DEFAULT	Burrich								
|He took the lantern that burned dimly by the door and led me on . |	Burrich	DEFAULT								
|I entered a different world then , a night world where animals shifted and breathed in stalls , where hounds lifted their heads from their crossed forepaws to regard me with lambent eyes green or yellow in the lantern 's glow . |	DEFAULT									
|Horses stirred as we passed their stalls . |										
|Hawks are down at the far end , Burrich said as we passed stall after stall . |	Burrich									
|I accepted it as something he thought I should know . |	DEFAULT									
|Here , he said finally . |	DEFAULT									
|This 'll do . |										
|For now , anyway . |										
|I 'm jigged if I know what else to do with you . |	DEFAULT	DEFAULT								
|If it were n't for the Lady Patience , I 'd be thinking this a fine god 's jest on the master . |	Patience	DEFAULT								
|Here , Nosy , you just move over and make this boy a place in the straw . |	Nosy	DEFAULT								
|That 's right , you cuddle up to Vixen , there . |	Nosy	Vixen								
|She 'll take you in , and give a good slash to any that think to bother you . |	DEFAULT	Vixen								
|I found myself facing an ample box stall , populated with three hounds . |	DEFAULT									
|They had roused and lay , stick tails thumping in the straw at Burrich 's voice . |	Burrich									
|I moved uncertainly in amongst them and finally lay down next to an old bitch with a whitened muzzle and one torn ear . |	DEFAULT									
|The older male regarded me with a certain suspicion , but the third was a half-grown pup , and Nosy welcomed me with ear lickings , nose nipping , and much pawing . |	Nosy	DEFAULT								
|I put an arm around him to settle him , and then cuddled in amongst them as Burrich had advised . |	DEFAULT	Burrich	Nosy							
|He threw a thick blanket that smelled much of horse down over me . |	DEFAULT	DEFAULT								
|A very large gray horse in the next stall stirred suddenly , thumping a heavy hoof against the partition , and then hanging his head over to see what the night excitement was about . |										
|Burrich absently calmed him with a touch . |	Burrich									
|It 's rough quarters here for all of us at this outpost . |										
|You 'll find Buckkeep a more hospitable place . |	DEFAULT									
|But for tonight , you 'll be warm here , and safe . |	DEFAULT									
|He stood a moment longer , looking down at us . |	Chiv									
|Horse , hound , and hawk , Chivalry . |	Chiv									
|I 've minded them all for you for many a year , and minded them well . |	Chiv	DEFAULT								
|But this by-blow of yours ; well , what to do with him is beyond me . |	DEFAULT	DEFAULT	DEFAULT							
|I knew he was n't speaking to me . |	DEFAULT	DEFAULT								
|I watched him over the edge of the blanket as he took the lantern from its hook and wandered off , muttering to himself . |	DEFAULT	DEFAULT								
|I remember that first night well , the warmth of the hounds , the prickling straw , and even the sleep that finally came as the pup cuddled close beside me . |	DEFAULT									
|I drifted into his mind and shared his dim dreams of an endless chase , pursuing a quarry I never saw , but whose hot scent dragged me onward through nettle , bramble , and scree . |	DEFAULT	DEFAULT								
|And with the hound 's dream , the precision of the memory wavers like the bright colors and sharp edges of a drug dream . |										
|Certainly the days that follow that first night have no such clarity in my mind . |	DEFAULT									
|I recall the spitting-wet days of winter 's end as I learned the route from my stall to the kitchen . |	DEFAULT									
|I was free to come and go there as I pleased . |	DEFAULT									
|Sometimes there was a cook in attendance , setting meat onto the hearth hooks or pummeling bread dough or breaching a cask of drink . |										
|More often there was not , and I helped myself to whatever had been left out on the table , and shared generously with the pup that swiftly became my constant companion . |	DEFAULT									
|Men came and went , eating and drinking , and regarding me with a speculative curiosity that I came to accept as normal . |	DEFAULT									
|The men had a sameness about them , with their rough wool cloaks and leggings , their hard bodies and easy movements , and the crest of a leaping buck that each bore over his heart . |										
|My presence made some of them uncomfortable . |	DEFAULT									
|I grew accustomed to the mutter of voices that began whenever I left the kitchen . |	DEFAULT									
|Burrich was a constant in those days , giving me the same care he gave to Chivalry 's beasts ; I was fed , watered , groomed , and exercised , said exercise usually coming in the form of trotting at his heels as he performed his other duties . |	DEFAULT	Burrich	Chiv							
|But those memories are blurry , and details , such as those of washing or changing garments , have probably faded with a six-year-olds calm assumptions of such things as normal . |										
|Certainly I remember the hound pup , Nosy . |	DEFAULT	Nosy								
|His coat was red and slick and short , and bristly in a way that prickled me through my clothes when we shared the horse blanket at night . |	Nosy	DEFAULT								
|His eyes were green as copper ore , his nose the color of cooked liver , and the insides of his mouth and tongue were mottled pink and black . |	DEFAULT									
|When we were not eating in the kitchen , we wrestled in the courtyard or in the straw of the box stall . |										
|Such was my world for however long it was I was there . |	DEFAULT									
|Not too long , I think , for I do not recall the weather changing . |	DEFAULT									
|All my memories of that time are of raw days and blustery wind , and snow and ice that partially melted each day but were restored by night 's freezes . |	DEFAULT									
|One other memory I have of that time , but it is not sharp-edged . |	DEFAULT									
|Rather it is warm and softly tinted , like a rich old tapestry seen in a dim room . |										
|I recall being roused from sleep by the pup 's wriggling and the yellow light of a lantern being held over me . |	DEFAULT									
|Two men bent over me , but Burrich stood stiffly behind them and I was not afraid . |	DEFAULT	Burrich								
|Now you 've wakened him , warned the one , and he was Prince Verity , the man from the warmly lit chamber of my first evening . |	DEFAULT	Burrich	Prince Verity							
|So ? |										
|He 'll go back to sleep as soon as we leave . |	DEFAULT									
|Damn him , he has his father 's eyes as well . |	DEFAULT	DEFAULT								
|I swear , I 'd have known his blood no matter where I saw him . |	DEFAULT	DEFAULT								
|There 'll be no denying it to any that see him . |	DEFAULT									
|But have neither you nor Burrich the sense of a flea ? |	DEFAULT	Burrich								
|Bastard or not , you do n't stable a child among beasts . |	Burrich									
|Was there nowhere else you could put him ? |	DEFAULT	DEFAULT								
|The man who spoke was like Verity around the jaw and eyes , but there the resemblance ended . |	DEFAULT	Prince Verity								
|This man was younger by far . |	DEFAULT									
|His cheeks were beardless , and his scented and smoothed hair was finer and brown . |	DEFAULT									
|His cheeks and forehead had been stung to redness by the night 's chill , but it was a new thing , not Verity 's weathered ruddiness . |	DEFAULT	Prince Verity								
|And Verity dressed as his men dressed , in practical woolens of sturdy weave and subdued colors . |	Prince Verity									
|Only the crest on his breast showed brighter , in gold and silver thread . |	Prince Verity									
|But the younger man with him gleamed in scarlets and primrose , and his cloak drooped with twice the width of cloth needed to cover a man . |	DEFAULT	DEFAULT								
|The doublet that showed beneath it was a rich cream , and laden with lace . |										
|The scarf at his throat was secured with a leaping stag done in gold , its single eye a winking green gem . |	DEFAULT									
|And the careful turn of his words was like a twisted chain of gold compared to the simple links of Verity 's speech . |	Prince Verity	Regal								
|Regal , I had given it no thought . |	Regal	Prince Verity								
|What do I know of children ? |	DEFAULT									
|I turned him over to Burrich . |	DEFAULT	Burrich								
|He is Chivalry 's man , and as such he 's cared for ... . |	Chiv	DEFAULT								
|I meant no disrespect to the blood , sir , Burrich said in honest confusion . |	DEFAULT	Burrich								
|I am Chivalry 's man , and I saw to the boy as I thought best . |	Chiv	Burrich								
|I could make him up a pallet in the guardroom , but he seems small to be in the company of such men , with their comings and goings at all hours , their fights and drinking and noise . |	DEFAULT	DEFAULT								
|The tone of his words made his own distaste for their company obvious . |	DEFAULT									
|Bedded here , he has quiet , and the pup has taken to him . |	DEFAULT									
|And with my Vixen to watch over him at night , no one could do him harm without her teeth taking a toll . |	Vixen	DEFAULT								
|My lords , I know little of children myself , and it seemed to me - It 's fine , Burrich , it 's fine , Verity said quietly , cutting him off . |	Prince Verity	Burrich	DEFAULT							
|If it had to be thought about , I should have done the thinking . |	Prince Verity									
|I left it to you , and I do n't find fault with it . |	DEFAULT	DEFAULT								
|It 's better than a lot of children have in this village , Eda knows . |	Eda									
|For here , for now , it 's fine . |										
|It will have to be different when he comes back to Buckkeep . |	DEFAULT									
|Regal did not sound pleased . |	Regal									
|Then our father wishes him to return with us to Buckkeep ? |	DEFAULT	DEFAULT								
|The question came from Verity . |	Prince Verity									
|Our father does . |	DEFAULT									
|My mother does not . |	DEFAULT									
|Oh . |										
|Verity 's tone indicated he had no interest in further discussing that . |	Prince Verity									
|But Regal frowned and continued . |	Regal									
|My mother the Queen is not at all pleased about any of this . |	Regal	DEFAULT								
|She has counseled the King long , but in vain . |	DEFAULT	DEFAULT								
|Mother and I were for putting the boy ... aside . |	Mother	DEFAULT	DEFAULT							
|It is only good sense . |										
|We scarcely need more confusion in the line of succession . |										
|I see no confusion in it now , Regal . |	Regal	Prince Verity								
|Verity spoke evenly . |	Prince Verity									
|Chivalry , me , and then you . |	Chiv	Prince Verity	DEFAULT							
|Then our cousin August . |	August									
|This bastard would be a far fifth . |	DEFAULT									
|I am well aware that you precede me ; you need not flaunt it at me at every opportunity , Regal said coldly . |	Regal	DEFAULT								
|He glared down at me . |	DEFAULT	DEFAULT								
|I still think it would be better not to have him about . |	Chiv	DEFAULT								
|What if Chivalry never does get a legal heir on Patience ? |	DEFAULT									
|What if he chooses to recognize this ... boy ? |	Chiv	DEFAULT								
|It could be very divisive to the nobles . |										
|Why should we tempt trouble ? |										
|So say my mother and I . |	DEFAULT	DEFAULT								
|But our father the King is not a hasty man , as well we know . |										
|Shrewd is as Shrewd does , as the common folk say . |	Shrewd									
|He forbade any settling of the matter . |	Shrewd									
|` Regal , ' he said , in that way he has . |	DEFAULT	Regal								
|` Do n't do what you ca n't undo , until you 've considered what you ca n't do once you 've done it . ' |										
|Then he laughed . |	Regal									
|Regal himself gave a short , bitter laugh . |	Regal									
|I weary so of his humor . |	Prince Verity	Regal								
|Oh , said Verity again , and I lay still and wondered if he were trying to sort out the King 's words , or refraining from replying to his brother 's complaint . |	Prince Verity	Regal	DEFAULT							
|You discern his real reasons , of course , Regal informed him . |	Regal	Prince Verity								
|Which is ? |										
|He still favors Chivalry . |	DEFAULT	Chiv								
|Regal sounded disgusted . |	Regal									
|Despite everything . |										
|Despite his foolish marriage and his eccentric wife . |	DEFAULT	DEFAULT								
|Despite this mess . |										
|And now he thinks this will sway the people , make them warmer toward him . |	Chiv									
|Prove he 's a man , that Chivalry can father a child . |	Chiv									
|Or maybe prove he 's a human , and can make mistakes like the rest of them . |	Chiv									
|Regal 's tone betrayed that he agreed with none of this . |	Regal									
|And this will make the people like him more , support his future kingship more ? |	DEFAULT									
|That he fathered a child on some wild woman before he married his queen ? |	DEFAULT	DEFAULT	DEFAULT							
|Verity sounded confused by the logic . |	Prince Verity									
|I heard the sourness in Regal 's voice . |	Regal	DEFAULT								
|So the King seems to think . |	DEFAULT									
|Does he care nothing for the disgrace ? |	DEFAULT									
|But I suspect Chivalry will feel differently about using his bastard in such a way . |	Chiv	Patience	DEFAULT							
|Especially as it regards dear Patience . |	Patience									
|But the King has ordered that the bastard be brought to Buckkeep when you return . |	DEFAULT	DEFAULT								
|Regal looked down on me as if ill satisfied . |	Regal	DEFAULT								
|Verity looked briefly troubled , but nodded . |	Prince Verity									
|A shadow lay over Burrich 's features that the yellow lamplight could not lift . |	Burrich									
|Has my master no say in this ? |	DEFAULT									
|Burrich ventured to protest . |	Burrich									
|It seems to me that if he wants to settle a portion on the family of the boy 's mother , and set him aside , then , why surely for the sake of my Lady Patience 's sensibilities , he should be allowed that discretion - Prince Regal broke in with a snort of disdain . |	Burrich	Patience	Regal	DEFAULT						
|The time for discretion was before he rolled the wench . |	DEFAULT									
|The Lady Patience is not the first woman to have to face her husband 's bastard . |	Patience	DEFAULT								
|Everyone here knows of his existence ; Verity 's clumsiness saw to that . |	Prince Verity	DEFAULT								
|There 's no point to trying to hide him . |	DEFAULT									
|And as far as a royal bastard is concerned , none of us can afford to have such sensibilities , Burrich . |	Burrich									
|To leave such a boy in a place like this is like leaving a weapon hovering over the King 's throat . |	DEFAULT	DEFAULT								
|Surely even a houndsman can see that . |										
|And even if you ca n't , your master will . |	DEFAULT	Burrich								
|An icy harshness had come into Regal 's voice , and I saw Burrich flinch from his voice as I had seen him cower from nothing else . |	Regal	Burrich	DEFAULT							
|It made me afraid , and I drew the blanket up over my head and burrowed deeper into the straw . |	DEFAULT									
|Beside me , Vixen growled lightly in the back of her throat . |	Vixen	DEFAULT								
|I think it made Regal step back , but I can not be sure . |	DEFAULT	Regal								
|The men left soon after , and if they spoke any more than that , no memory of it lies within me . |	DEFAULT									
|Time passed , and I think it was two , or perhaps three weeks later that I found myself clinging to Burrich 's belt and trying to wrap my short legs around a horse behind him as we left that chill village and began what seemed to me an endless journey down to warmer lands . |	DEFAULT	Burrich								
|I suppose at some point Chivalry must have come to see the bastard he had sired and must have passed some sort of judgment on himself as regarded me . |	DEFAULT	DEFAULT	Chiv							
|But I have no memory of such a meeting with my father . |	DEFAULT	Chiv								
|The only image I carry of him in my mind is from his portrait on the wall in Buckkeep . |	DEFAULT	DEFAULT								
|Years later I was given to understand that his diplomacy had gone well indeed , securing a treaty and peace that lasted well into my teens and earning the respect and even fondness of the Chyurda . |	DEFAULT	DEFAULT								
|In truth , I was his only failure that year , but I was a monumental one . |	DEFAULT	DEFAULT								
|He preceded us home to Buckkeep , where he abdicated his claim to the throne . |	DEFAULT									
|By the time we arrived , he and Lady Patience were gone from court , to live as the Lord and Lady of Withywoods . |	DEFAULT	Patience								
|I have been to Withywoods . |	DEFAULT									
|Its name bears no relationship to its appearance . |										
|It is a warm valley , centered on a gently flowing river that carves a wide plain that nestles between gently rising and rolling foothills . |										
|A place to grow grapes and grain and plump children . |										
|It is a soft holding , far from the borders , far from the politics of court , far from anything that had been Chivalry 's life up to then . |	Chiv									
|It was a pasturing out , a gentle and genteel exile for a man who would have been King . |										
|A velvet smothering for a warrior and a silencing of a rare and skilled diplomat . |										
|And so I came to Buckkeep , sole child and bastard of a man I 'd never know . |	DEFAULT									
|Prince Verity became King-in-Waiting and Prince Regal moved up a notch in the line of succession . |	Prince Verity	Regal								
|If all I had ever done was to be born and discovered , I would have left a mark across all the land for all time . |	DEFAULT									
|I grew up fatherless and motherless in a court where all recognized me as a catalyst . |	DEFAULT									
|And a catalyst I became . |	DEFAULT									
