|Author unknown , the Fourth Age -RRB- CHAPTER 1 An Empty Road The Wheel of Time turns , and Ages come and pass , leaving memories that become legend . |										
|Legend fades to myth , and even myth is long forgotten when the Age that gave it birth comes again . |										
|In one Age , called the Third Age by some , an Age yet to come , an Age long past , a wind rose in the Mountains of Mist . |										
|The wind was not the beginning . |										
|There are neither beginnings nor endings to the turning of the Wheel of Time . |										
|But it was a beginning . |										
|Born below the ever cloud-capped peaks that gave the mountains their name , the wind blew east , out across the Sand Hills , once the shore of a great ocean , before the Breaking of the World . |										
|Down it flailed into the Two Rivers , into the tangled forest called the Westwood , and beat at two men walking with a cart and horse down the rock-strewn track called the Quarry Road . |										
|For all that spring should have come a good month since , the wind carried an icy chill as if it would rather bear snow . |										
|Gusts plastered Rand al ' Thor 's cloak to his back , whipped the earth-colored wool around his legs , then streamed it out behind him . |	Rand al'Thor									
|He wished his coat were heavier , or that he had worn an extra shirt . |	Rand al'Thor									
|Half the time when he tried to tug the cloak back around him it caught on the quiver swinging at his hip . |	DEFAULT									
|Trying to hold the cloak one-handed did not do much good anyway ; he had his bow in the other , an arrow nocked and ready to draw . |	DEFAULT									
|As a particularly strong blast tugged the cloak out of his hand , he glanced at his father over the back of the shaggy brown mare . |	DEFAULT									
|He felt a little foolish about wanting to reassure himself that Tam was still there , but it was that kind of day . |	Tam al'Thor	DEFAULT								
|The wind howled when it rose , but aside from that , quiet lay heavy on the land . |										
|The soft creak of the axle sounded loud by comparison . |										
|No birds sang in the forest , no squirrels chittered from a branch . |										
|Not that he expected them , really ; not this spring . |	DEFAULT									
|Only trees that kept leaf or needle through the winter had any green about them . |										
|Snarls of last year 's bramble spread brown webs over stone outcrops under the trees . |										
|Nettles numbered most among the few weeds ; the rest were the sorts with sharp burrs or thorns , or stinkweed , which left a rank smell on the unwary boot that crushed it . |										
|Scattered white patches of snow still dotted the ground where tight clumps of trees kept deep shade . |										
|Where sunlight did reach , it held neither strength nor warmth . |										
|The pale sun sat above the trees to the east , but its light was crisply dark , as if mixed with shadow . |										
|It was an awkward morning , made for unpleasant thoughts . |										
|Without thinking he touched the nock of the arrow ; it was ready to draw to his cheek in one smooth movement , the way Tam had taught him . |	Tam al'Thor	DEFAULT								
|Winter had been bad enough on the farms , worse than even the oldest folk remembered , but it must have been harsher still in the mountains , if the number of wolves driven down into the Two Rivers was any guide . |										
|Wolves raided the sheep pens and chewed their way into barns to get the cattle and horses . |										
|Bears had been after the sheep , too , where a bear had not been seen in years . |										
|It was no longer safe to be out after dark . |										
|Men were the prey as often as sheep , and the sun did not always have to be down . |										
|Tam was taking steady strides on the other side of Bela , using his spear as a walking staff , ignoring the wind that made his brown cloak flap like a banner . |	Tam al'Thor	Bela								
|Now and again he touched the mare 's flank lightly , to remind her to keep moving . |	Tam al'Thor	Bela								
|With his thick chest and broad face , he was a pillar of reality in that morning , like a stone in the middle of a drifting dream . |	DEFAULT									
|His sun-roughened cheeks might be lined and his hair have only a sprinkling of black among the gray , but there was a solidness to him , as though a flood could wash around him without uprooting his feet . |	DEFAULT									
|He stumped down the road now impassively . |	Tam al'Thor									
|Wolves and bears were all very well , his manner said , things that any man who kept sheep must be aware of , but they had best not try to stop Tam al ' Thor getting to Emond 's Field . |	Tam al'Thor									
|With a guilty start Rand returned to watching his side of the road , Tam 's matter-of-factness reminding him of his task . |	Rand al'Thor	Tam al'Thor								
|He was a head taller than his father , taller than anyone else in the district , and had little of Tam in him physically , except perhaps for a breadth of shoulder . |	Rand al'Thor	Tam al'Thor								
|Gray eyes and the reddish tinge to his hair came from his mother , so Tam said . |	Tam al'Thor	Rand al'Thor								
|She had been an outlander , and Rand remembered little of her aside from a smiling face , though he did put flowers on her grave every year , at Bel Tine , in the spring , and at Sunday , in the summer . |	Rand al'Thor	DEFAULT								
|Two small casks of Tam 's apple brandy rested in the lurching cart , and eight larger barrels of apple cider , only slightly hard after a winter 's curing . |	Tam al'Thor									
|Tam delivered the same every year to the Winespring Inn for use during Bel Tine , and he had declared that it would take more than wolves or a cold wind to stop him this spring . |	Tam al'Thor									
|Even so they had not been to the village for weeks . |										
|Not even Tam traveled much these days . |	Tam al'Thor									
|But Tam had given his word about the brandy and cider , even if he had waited to make delivery until the day before Festival . |	Tam al'Thor									
|Keeping his word was important to Tam . |	Tam al'Thor									
|Rand was just glad to get away from the farm , almost as glad as about the coming of Bel Tine . |	Rand al'Thor									
|As Rand watched his side of the road , the feeling grew in him that he was being watched . |	Rand al'Thor									
|For a while he tried to shrug it off . |	Rand al'Thor									
|Nothing moved or made a sound among the trees , except the wind . |										
|But the feeling not only persisted , it grew stronger . |										
|The hairs on his arms stirred ; his skin prickled as if it itched on the inside . |	DEFAULT									
|He shifted his bow irritably to rub at his arms , and told himself to stop letting fancies take him . |	DEFAULT									
|There was nothing in the woods on his side of the road , and Tam would have spoken if there had been anything on the other . |	Tam al'Thor	DEFAULT								
|He glanced over his shoulder ... and blinked . |	DEFAULT									
|Not more than twenty spans back down the road a cloaked figure on horseback followed them , horse and rider alike black , dull and ungleaming . |	DEFAULT									
|It was more habit than anything else that kept him walking backward alongside the cart even while he looked . |	DEFAULT									
|The rider 's cloak covered him to his boot tops , the cowl tugged well forward so no part of him showed . |	DEFAULT									
|Vaguely Rand thought there was something odd about the horseman , but it was the shadowed opening of the hood that fascinated him . |	Rand al'Thor									
|He could see only the vaguest outlines of a face , but he had the feeling he was looking right into the rider 's eyes . |	Rand al'Thor	DEFAULT								
|And he could not look away . |	DEFAULT									
|Queasiness settled in his stomach . |	DEFAULT									
|There was only shadow to see in the hood , but he felt hatred as sharply as if he could see a snarling face , hatred for everything that lived . |	DEFAULT									
|Hatred for him most of all , for him above all things . |	DEFAULT									
|Abruptly a stone caught his heel and he stumbled , breaking his eyes away from the dark horseman . |	DEFAULT									
|His bow dropped to the road , and only an outthrust hand grabbing Bela 's harness saved him from falling flat on his back . |	DEFAULT	Bela								
|With a startled snort the mare stopped , twisting her head to see what had caught her . |										
|Tam frowned over Bela 's back at him . |	Tam al'Thor	Bela								
|`` Are you all right , lad ? '' |	DEFAULT									
|`` A rider , '' Rand said breathlessly , pulling himself upright . |	Rand al'Thor									
|`` A stranger , following us . '' |	DEFAULT									
|`` Where ? '' |										
|The older man lifted his broad-bladed spear and peered back warily . |	DEFAULT									
|`` There , down the ... '' Rand 's words trailed off as he turned to point . |	Rand al'Thor									
|The road behind was empty . |										
|Disbelieving , he stared into the forest on both sides of the road . |	DEFAULT									
|Bare-branched trees offered no hiding place , but there was not a glimmer of horse or horseman . |										
|He met his father 's questioning gaze . |	DEFAULT	DEFAULT								
|`` He was there . |	DEFAULT									
|A man in a black cloak , on a black horse . '' |										
|`` I would n't doubt your word , lad , but where has he gone ? '' |	DEFAULT	DEFAULT								
|`` I do n't know . |	DEFAULT									
|But he was there . '' |	DEFAULT									
|He snatched up the fallen bow and arrow , hastily checked the fletching before renocking , and half drew before letting the bowstring relax . |	DEFAULT									
|There was nothing to aim at . |										
|`` He was . '' |	DEFAULT									
|Tam shook his grizzled head . |	Tam al'Thor									
|`` If you say so , lad . |	DEFAULT									
|Come on , then . |										
|A horse leaves hoofprints , even on this ground . '' |										
|He started toward the rear of the cart , his cloak whipping in the wind . |	DEFAULT									
|`` If we find them , we 'll know for a fact he was there . |	DEFAULT									
|If not ... well , these are days to make a man think he 's seeing things . '' |										
|Abruptly Rand realized what had been odd about the horseman , aside from his being there at all . |	Rand al'Thor									
|The wind that beat at Tam and him had not so much as shifted a fold of that black cloak . |	Tam al'Thor	Rand al'Thor								
|His mouth was suddenly dry . |	DEFAULT									
|He must have imagined it . |	DEFAULT									
|His father was right ; this was a morning to prickle a man 's imagination . |	DEFAULT									
|But he did not believe it . |	DEFAULT									
|Only , how did he tell his father that the man who had apparently vanished into air wore a cloak the wind did not touch ? |	DEFAULT	DEFAULT	DEFAULT							
|With a worried frown he peered into the woods around them ; it looked different than it ever had before . |	DEFAULT									
|Almost since he was old enough to walk , he had run loose in the forest . |	DEFAULT									
|The ponds and streams of the Waterwood , beyond the last farms east of Emond 's Field , were where he had learned to swim . |	DEFAULT									
|He had explored into the Sand Hills -- which many in the Two Rivers said was bad luck -- and once he had even gone to the very foot of the Mountains of Mist , him and his closest friends , Mat Cauthon and Perrin Aybara . |	Matrim Couthon	Perrin Aybara	DEFAULT							
|That was a lot further afield than most people in Emond 's Field ever went ; to them a journey to the next village , up to Watch Hill or down to Deven Ride , was a big event . |										
|Nowhere in all of that had he found a place that made him afraid . |	DEFAULT									
|Today , though , the Westwood was not the place he remembered . |	DEFAULT									
|A man who could disappear so suddenly could reappear just as suddenly , maybe even right beside them . |	DEFAULT									
|`` No , father , there 's no need . '' |	Tam al'Thor									
|When Tam stopped in surprise , Rand covered his flush by tugging at the hood of his cloak . |	Tam al'Thor	Rand al'Thor								
|`` You 're probably right . |	Tam al'Thor									
|No point looking for what is n't there , not when we can use the time getting on to the village and out of this wind . '' |										
|`` I could do with a pipe , '' Tam said slowly , `` and a mug of ale where it 's warm . '' |	Tam al'Thor									
|Abruptly he gave a broad grin . |	Tam al'Thor									
|`` And I expect you 're eager to see Egwene . '' |	Rand al'Thor	Egwene al'Vere	DEFAULT							
|Rand managed a weak smile . |	Rand al'Thor									
|Of all things he might want to think about right then , the Mayor 's daughter was far down the list . |	Rand al'Thor	DEFAULT								
|He did not need any more confusion . |	DEFAULT									
|For the past year she had been making him increasingly jittery whenever they were together . |	DEFAULT	DEFAULT								
|Worse , she did not even seem to be aware of it . |	Egwene al'Vere									
|No , he certainly did not want to add Egwene to his thoughts . |	Egwene al'Vere	DEFAULT								
|He was hoping his father had not noticed he was afraid when Tam said , `` Remember the flame , lad , and the void . '' |	Tam al'Thor	DEFAULT								
|It was an odd thing Tam had taught him . |	Tam al'Thor	DEFAULT								
|Concentrate on a single flame and feed all your passions into it -- fear , hate , anger -- until your mind became empty . |	DEFAULT									
|Become one with the void , Tam said , and you could do anything . |	Tam al'Thor	DEFAULT								
|Nobody else in Emond 's Field talked that way . |										
|But Tam won the archery competition at Bel Tine every year with his flame and his void . |	Tam al'Thor									
|Rand thought he might have a chance at placing this year himself , if he could manage to hold onto the void . |	Rand al'Thor									
|For Tam to bring it up now meant he had noticed , but he said nothing more about it . |	Tam al'Thor									
|Tam clucked Bela into motion once more , and they resumed their journey , the older man striding along as if nothing untoward had happened and nothing untoward could . |	Tam al'Thor	Bela								
|Rand wished he could imitate him . |	Rand al'Thor	Tam al'Thor								
|He tried forming the emptiness in his mind , but it kept slipping away into images of the black-cloaked horseman . |	Rand al'Thor									
|He wanted to believe that Tam was right , that the rider had just been his imagination , but he could remember that feeling of hatred too well . |	Tam al'Thor	DEFAULT	DEFAULT							
|There had been someone . |										
|And that someone had meant him harm . |	DEFAULT									
|He did not stop looking back until the high-peaked , thatched roofs of Emond 's Field surrounded him . |	DEFAULT									
|The village lay close onto the Westwood , the forest gradually thinning until the last few trees stood actually among the stout frame houses . |										
|The land sloped gently down to the east . |										
|Though not without patches of woods , farms and hedge-bordered fields and pastures quilted the land beyond the village all the way to the Waterwood and its tangle of streams and ponds . |										
|The land to the west was just as fertile , and the pastures there lush in most years , but only a handful of farms could be found in the Westwood . |										
|Even those few dwindled to none miles short of the Sand Hills , not to mention the Mountains of Mist , which rose above the Westwood treetops , distant but in plain sight from Emond 's Field . |										
|Some said the land was too rocky , as if there were not rocks everywhere in the Two Rivers , and others said it was hard-luck land . |										
|A few muttered that there was no point getting any closer to the mountains than needs be . |										
|Whatever the reasons , only the hardiest men farmed in the Westwood . |										
|Small children and dogs dodged around the cart in whooping swarms once it passed the first row of houses . |										
|Bela plodded on patiently , ignoring the yelling youngsters who tumbled under her nose , playing tag and rolling hoops . |	Bela									
|In the last months there had been little of play or laughter from the children ; even when the weather had slackened enough to let children out , fear of wolves kept them in . |										
|It seemed the approach of Bel Tine had taught them how to play again . |										
|Festival had affected the adults as well . |										
|Broad shutters were thrown back , and in almost every house the goodwife stood in a window , apron tied about her and long-braided hair done up in a kerchief , shaking sheets or hanging mattresses over the windowsills . |										
|Whether or not leaves had appeared on the trees , no woman would let Bel Tine come before her spring cleaning was done . |										
|In every yard rugs hung from stretched lines , and children who had not been quick enough to run free in the streets instead vented their frustration on the carpets with wicker beaters . |										
|On roof after roof the goodman of the house clambered about , checking the thatch to see if the winter 's damage meant calling on old Cenn Buie , the thatcher . |	Cenn Buie									
|Several times Tam paused to engage one man or another in brief conversation . |	Tam al'Thor									
|Since he and Rand had not been off the farm for weeks , everyone wanted to catch up on how things were out that way . |	Rand al'Thor	Tam al'Thor								
|Few Westwood men had been in . |										
|Tam spoke of damage from winter storms , each one worse than the one before , and stillborn lambs , of brown fields where crops should be sprouting and pastures greening , of ravens flocking in where songbirds had come in years before . |	Tam al'Thor									
|Grim talk , with preparations for Bel Tine going on all around them , and much shaking of heads . |										
|It was the same on all sides . |										
|Most of the men rolled their shoulders and said , `` Well , we 'll survive , the Light willing . '' |										
|Some grinned and added , `` And if the Light does n't will , we 'll still survive . '' |										
|That was the way of most Two Rivers people . |										
|People who had to watch the hail beat their crops or the wolves take their lambs , and start over , no matter how many years it happened , did not give up easily . |										
|Most of those who did were long since gone . |										
|Tam would not have stopped for Wit Congar if the man had not come out into the street so they had to halt or let Bela run over him . |	Tam al'Thor	Wit Congar	Bela							
|The Congars -- and the Coplins ; the two families were so intermarried no one really knew where one family let off and the other began -- were known from Watch Hill to Deven Ride , and maybe as far as Taren Ferry , as complainers and troublemakers . |										
|`` I have to get this to Bran al 'Ve re , Wit , '' Tam said , nodding to the barrels in the cart , but the scrawny man held his ground with a sour expression on his face . |	Brandelwyn al'Vere	Wit Congar	Tam al'Thor							
|He had been sprawled on his front steps , not up on his roof , though the thatch looked as if it badly needed Master Buie 's attention . |	Wit Congar	Cenn Buie								
|He never seemed ready to start over , or to finish what he started the first time . |	DEFAULT									
|Most of the Coplins and Congars were like that , those who were not worse . |										
|`` What are we going to do about Nynaeve , al ' Thor ? '' |	Tam al'Thor	Nynaeve al’Meara								
|Congar demanded . |	Wit Congar									
|`` We ca n't have a Wisdom like that for Emond 's Field . '' |										
|Tam sighed heavily . |	Tam al'Thor									
|`` It 's not our place , Wit . |	Wit Congar									
|The Wisdom is women 's business . '' |										
|`` Well , we 'd better do something , al ' Thor . |	Tam al'Thor									
|She said we 'd have a mild winter . |	DEFAULT									
|And a good harvest . |										
|Now you ask her what she hears on the wind , and she just scowls at you and stomps off . '' |	DEFAULT	DEFAULT								
|`` If you asked her the way you usually do , Wit , '' Tam said patiently , `` you 're lucky she did n't thump you with that stick she carries . |	Tam al'Thor	Wit Congar	Nynaeve al’Meara							
|Now if you do n't mind , this brandy -- '' `` Nynaeve al 'M eara is just too young to be Wisdom , al ' Thor . |	Tam al'Thor	Nynaeve al’Meara								
|If the Women 's Circle wo n't do something , then the Village Council has to . '' |										
|`` What business of yours is the Wisdom , Wit Congar ? '' |	Wit Congar									
|roared a woman 's voice . |	DEFAULT									
|Wit flinched as his wife marched out of the house . |	Wit Congar	Daise Congar								
|Daise Congar was twice as wide as Wit , a hard-faced woman without an ounce of fat on her . |	Wit Congar	Daise Congar								
|She glared at him with her fists on her hips . |	Daise Congar	Wit Congar								
|`` You try meddling in Women 's Circle business , and see how you like eating your own cooking . |	DEFAULT									
|Which you wo n't do in my kitchen . |	DEFAULT									
|And washing your own clothes and making your own bed . |										
|Which wo n't be under my roof . '' |										
|`` But , Daise , '' Wit whined , `` I was just ... '' `` If you 'll pardon me , Daise , '' Tam said . |	Daise Congar	Wit Congar	Tam al'Thor							
|`` Wit . |	Wit Congar									
|The Light shine on you both . '' |										
|He got Bela moving again , leading her around the scrawny fellow . |	DEFAULT	Bela								
|Daise was concentrating on her husband now , but any minute she could realize whom it was Wit had been talking to . |	Wit Congar	Daise Congar								
|That was why they had not accepted any of the invitations to stop for a bite to eat or something hot to drink . |										
|When they saw Tam , the goodwives of Emond 's Field went on point like hounds spotting a rabbit . |	Tam al'Thor									
|There was not a one of them who did not know just the perfect wife for a widower with a good farm , even if it was in the Westwood . |										
|Rand stepped along just as quickly as Tam , perhaps even more so . |	Rand al'Thor	Tam al'Thor								
|He was sometimes cornered when Tam was not around , with no way to escape outside of rudeness . |	Rand al'Thor	Tam al'Thor								
|Herded onto a stool by the kitchen fire , he would be fed pastries or honeycakes or meatpies . |	DEFAULT									
|And always the goodwife 's eyes weighed and measured him as neatly as any merchant 's scales and tapes while she told him that what he was eating was not nearly so good as her widowed sister 's cooking , or her next-to-eldest cousin 's . |										
|Tam was certainly not getting any younger , she would say . |	Tam al'Thor	DEFAULT								
|It was good that he had loved his wife so -- it boded well for the next woman in his life -- but he had mourned long enough . |	DEFAULT	DEFAULT								
|Tam needed a good woman . |	Tam al'Thor									
|It was a simple fact , she would say , or something very close , that a man just could not do without a woman to take care of him and keep him out of trouble . |										
|Worst of all were those who paused thoughtfully at about that point , then asked with elaborate casualness exactly how old he was now . |	Rand al'Thor									
|Like most Two Rivers folk , Rand had a strong stubborn streak . |	Rand al'Thor									
|Outsiders sometimes said it was the prime trait of people in the Two Rivers , that they could give mules lessons and teach stones . |										
|The goodwives were fine and kindly women for the most part , but he hated being pushed into anything , and they made him feel as if he were being prodded with sticks . |	DEFAULT									
|So he walked fast , and wished Tam would hurry Bela along . |	Tam al'Thor	Bela	DEFAULT							
|Soon the street opened onto the Green , a broad expanse in the middle of the village . |										
|Usually covered with thick grass , the Green this spring showed only a few fresh patches among the yellowish brown of dead grass and the black of bare earth . |										
|A double handful of geese waddled about , beadily eyeing the ground but not finding anything worth pecking , and someone had tethered a milkcow to crop the sparse growth . |										
|Toward the west end of the Green , the Winespring itself gushed out of a low stone outcrop in a flow that never failed , a flow strong enough to knock a man down and sweet enough to justify its name a dozen times over . |										
|From the spring the rapidly widening Winespring Water ran swiftly off to the east , willows dotting its banks all the way to Master Thane 's mill and beyond , until it split into dozens of streams in the swampy depths of the Waterwood . |										
|Two low , railed footbridges crossed the clear stream at the Green , and one bridge wider than the others and stout enough to bear wagons . |										
|The Wagon Bridge marked where the North Road , coming down from Taren Ferry and Watch Hill , became the Old Road , leading to Deven Ride . |										
|Outsiders sometimes found it funny that the road had one name to the north and another to the south , but that was the way it had always been , as far as anyone in Emond 's Field knew , and that was that . |										
|It was a good enough reason for Two Rivers people . |										
|On the far side of the bridges , the mounds were already building for the Bel Tine fires , three careful stacks of logs almost as big as houses . |										
|They had to be on cleared dirt , of course , not on the Green , even sparse as it was . |										
