|Author unknown , the Fourth Age -RRB- CHAPTER 1 An Empty Road The Wheel of Time turns , and Ages come and pass , leaving memories that become legend . |										
|What of Festival did not take place around the fires would happen on the Green . |										
|Near the Winespring a score of older women sang softly as they erected the Spring Pole . |										
|Shorn of its branches , the straight , slender trunk of a fir tree stood ten feet high even in the hole they had dug for it . |										
|A knot of girls too young to wear their hair braided sat cross-legged and watched enviously , occasionally singing snatches of the song the women sang . |										
|Tam clucked at Bela as if to make her speed her pace , though she ignored it , and Rand studiously kept his eyes from what the women were doing . |	Tam al'Thor	Rand al'Thor	Bela							
|In the morning the men would pretend to be surprised to find the Pole , then at noon the unmarried women would dance the Pole , entwining it with long , colored ribbons while the unmarried men sang . |										
|No one knew when the custom began or why -- it was another thing that was the way it had always been -- but it was an excuse to sing and dance , and nobody in the Two Rivers needed much excuse for that . |										
|The whole day of Bel Tine would be taken up with singing and dancing and feasting , with time out for footraces , and contests in almost everything . |										
|Prizes would be given not only in archery , but for the best with the sling , and the quarterstaff . |										
|There would be contests at solving riddles and puzzles , at the rope tug , and lifting and tossing weights , prizes for the best singer , the best dancer and the best fiddle player , for the quickest to shear a sheep , even the best at bowls , and at darts . |										
|Bel Tine was supposed to come when spring had well and truly arrived , the first lambs born and the first crop up . |										
|Even with the cold hanging on , though , no one had any idea of putting it off . |										
|Everyone could use a little singing and dancing . |										
|And to top everything , if the rumors could be believed , a grand display of fireworks was planned for the Green -- if the first peddler of the year appeared in time , of course . |										
|That had been causing considerable talk ; it was ten years since the last such display , and that was still talked about . |										
|The Winespring Inn stood at the east end of the Green , hard beside the Wagon Bridge . |										
|The first floor of the inn was river rock , though the foundation was of older stone some said came from the mountains . |										
|The whitewashed second story -- where Brandelwyn al 'Ve re , the innkeeper and Mayor of Emond 's Field for the past twenty years , lived in the back with his wife and daughters -- jutted out over the lower floor all the way around . |	Brandelwyn al'Vere									
|Red roof tile , the only such roof in the village , glittered in the weak sunlight , and smoke drifted from three of the inn 's dozen tall chimneys . |										
|At the south end of the inn , away from the stream , stretched the remains of a much larger stone foundation , once part of the inn -- or so it was said . |										
|A huge oak grew in the middle of it now , with a bole thirty paces around and spreading branches as thick as a man . |										
|In the summer , Bran al 'Ve re set tables and benches under those branches , shady with leaves then , where people could enjoy a cup and a cooling breeze while they talked or perhaps set out a board for a game of stones . |	Brandelwyn al'Vere									
|`` Here we are , lad . '' |	DEFAULT									
|Tam reached for Bela 's harness , but she stopped in front of the inn before his hand touched leather . |	Tam al'Thor	Bela								
|`` Knows the way better than I do , '' he chuckled . |	Tam al'Thor									
|As the last creak of the axle faded , Bran al 'Ve re appeared from the inn , seeming as always to step too lightly for a man of his girth , nearly double that of anyone else in the village . |	Brandelwyn al'Vere									
|A smile split his round face , which was topped by a sparse fringe of gray hair . |	Brandelwyn al'Vere									
|The innkeeper was in his shirtsleeves despite the chill , with a spotless white apron wrapped around him . |	DEFAULT									
|A silver medallion in the form of a set of balance scales hung on his chest . |	DEFAULT									
|The medallion , along with the full-size set of scales used to weigh the coins of the merchants who came down from Baerlon for wool or tabac , was the symbol of the Mayor 's office . |										
|Bran only wore it for dealing with the merchants and for festival feastdays , and weddings . |	Brandelwyn al'Vere									
|He had it on a day early now , but that night was Winternight , the night before Bel Tine , when every one would visit back and forth almost the whole night long exchanging small gifts , having a bite to eat and a touch to drink at every house . |	Brandelwyn al'Vere									
|After the winter , Rand thought , he probably considers Winternight excuse enough not to wait until tomorrow . |	Rand al'Thor									
|`` Tam , '' the Mayor shouted as he hurried toward them . |	Rand al'Thor	DEFAULT								
|`` The Light shine on me , it 's good to see you at last . |	Tam al'Thor	DEFAULT								
|And you , Rand . |	Rand al'Thor									
|How are you , my boy ? '' |	Rand al'Thor									
|`` Fine , Master al 'Ve re , '' Rand said . |	Rand al'Thor	Brandelwyn al'Vere								
|`` And you , sir ? '' |	Brandelwyn al'Vere									
|But Bran 's attention was already back on Tam . |	Brandelwyn al'Vere	Tam al'Thor								
|`` I was almost beginning to think you would n't be bringing your brandy this year . |	Brandelwyn al'Vere	Tam al'Thor								
|You 've never waited so late before . '' |	Tam al'Thor									
|`` I 've no liking for leaving the farm these days , Bran , '' Tam replied . |	Tam al'Thor	Brandelwyn al'Vere								
|`` Not with the wolves the way they are . |										
|And the weather . '' |										
|Bran harrumphed . |	Brandelwyn al'Vere									
|`` I could wish somebody wanted to talk about something besides the weather . |	Brandelwyn al'Vere									
|Everyone complains about it , and folk who should know better expect me to set it right . |	DEFAULT									
|I 've just spent twenty minutes explaining to Mistress al 'D onel that I can do nothing about the storks . |	DEFAULT	DEFAULT								
|Though what she expected me to do ... '' He shook his head . |	DEFAULT	DEFAULT								
|`` An ill omen , '' a scratchy voice announced , `` no storks nesting on the rooftops at Bel Tine . '' |	Cenn Buie									
|Cenn Buie , as gnarled and dark as an old root , marched up to Tam and Bran and leaned on his walking staff , near as tall as he was and just as gnarled . |	Cenn Buie									
|He tried to fix both men at once with a beady eye . |	Cenn Buie									
|`` There 's worse to come , you mark my words . '' |	DEFAULT									
|`` Have you become a soothsayer , then , interpreting omens ? '' |	DEFAULT									
|Tam asked dryly . |	Tam al'Thor									
|`` Or do you listen to the wind , like a Wisdom ? |	DEFAULT									
|There 's certainly enough of it . |										
|Some originating not far from here . '' |										
|`` Mock if you will , '' Cenn muttered , `` but if it does n't warm enough for crops to sprout soon , more than one root cellar will come up empty before there 's a harvest . |	Cenn Buie	DEFAULT								
|By next winter there may be nothing left alive in the Two Rivers but wolves and ravens . |										
|If it is next winter at all . |										
|Maybe it will still be this winter . '' |										
|`` Now what is that supposed to mean ? '' |										
|Bran said sharply . |	Brandelwyn al'Vere									
|Cenn gave them a sour look . |	Cenn Buie									
|`` I 've not much good to say about Nynaeve al 'M eara . |	Cenn Buie	Nynaeve al’Meara								
|You know that . |	DEFAULT									
|For one thing , she 's too young to -- No matter . |	DEFAULT									
|The Women 's Circle seems to object to the Village Council even talking about their business , though they interfere in ours whenever they want to , which is most of the time , or so it seems to -- '' `` Cenn , '' Tam broke in , `` is there a point to this ? '' |	Cenn Buie	Tam al'Thor								
|`` This is the point , al ' Thor . |	Tam al'Thor									
|Ask the Wisdom when the winter will end , and she walks away . |	DEFAULT									
|Maybe she does n't want to tell us what she hears on the wind . |	DEFAULT									
|Maybe what she hears is that the winter wo n't end . |	DEFAULT									
|Maybe it 's just going to go on being winter until the Wheel turns and the Age ends . |										
|There 's your point . '' |	Tam al'Thor									
|`` Maybe sheep will fly , '' Tam retorted , and Bran threw up his hands . |	Tam al'Thor	Brandelwyn al'Vere								
|`` The Light protect me from fools . |	Brandelwyn al'Vere									
|You sitting on the Village Council , Cenn , and now you 're spreading that Coplin talk . |	Cenn Buie									
|Well , you listen to me . |	DEFAULT	DEFAULT								
|We have enough problems without ... '' A quick tug at Rand 's sleeve and a voice pitched low , for his ear alone , distracted him from the older men 's talk . |	Rand al'Thor									
|`` Come on , Rand , while they 're arguing . |	Rand al'Thor									
|Before they put you to work . '' |	Rand al'Thor									
|Rand glanced down , and had to grin . |	Rand al'Thor									
|Mat Cauthon crouched beside the cart so Tam and Bran and Cenn could not see him , his wiry body contorted like a stork trying to bend itself double . |	Matrim Couthon	Tam al'Thor	Brandelwyn al'Vere	Cenn Buie						
|Mat 's brown eyes twinkled with mischief , as usual . |	Matrim Couthon									
|`` Dav and I caught a big old badger , all grouchy at being pulled out of his den . |	Dav Ayellin	Matrim Couthon								
|We 're going to let it loose on the Green and watch the girls run . '' |										
|Rand 's smile broadened ; it did not sound as much like fun to him as it would have a year or two back , but Mat never seemed to grow up . |	Rand al'Thor	Matrim Couthon								
|He took a quick look at his father -- the men had their heads together still , all three talking at once -- then lowered his own voice . |	Rand al'Thor	DEFAULT								
|`` I promised to unload the cider . |	DEFAULT									
|I can meet you later , though . '' |	Matrim Couthon	DEFAULT								
|Mat rolled his eyes skyward . |	Matrim Couthon									
|`` Toting barrels ! |										
|Burn me , I 'd rather play stones with my baby sister . |	DEFAULT	DEFAULT								
|Well , I know of better things than a badger . |	DEFAULT									
|We have strangers in the Two Rivers . |										
|Last evening -- '' For an instant Rand stopped breathing . |	Rand al'Thor									
|`` A man on horseback ? '' |										
|he asked intently . |	DEFAULT									
|`` A man in a black cloak , on a black horse ? |	DEFAULT									
|And his cloak does n't move in the wind ? '' |	DEFAULT									
|Mat swallowed his grin , and his voice dropped to an even hoarser whisper . |	Matrim Couthon									
|`` You saw him , too ? |	DEFAULT	DEFAULT								
|I thought I was the only one . |	Rand al'Thor									
|Do n't laugh , Rand , but he scared me . '' |	Rand al'Thor	DEFAULT	DEFAULT							
|`` I 'm not laughing . |	Rand al'Thor									
|He scared me , too . |	DEFAULT									
|I could swear he hated me , that he wanted to kill me . '' |	Rand al'Thor	DEFAULT								
|Rand shivered . |	Rand al'Thor									
|Until that day he had never thought of anyone wanting to kill him , really wanting to kill him . |	Rand al'Thor									
|That sort of thing just did not happen in the Two Rivers . |										
|A fistfight , maybe , or a wrestling match , but not killing . |										
|`` I do n't know about hating , Rand , but he was scary enough anyway . |	Rand al'Thor	DEFAULT	DEFAULT							
|All he did was sit on his horse looking at me , just outside the village , but I 've never been so frightened in my life . |	DEFAULT	DEFAULT								
|Well , I looked away , just for a moment -- it was n't easy , mind you -- then when I looked back he 'd vanished . |	DEFAULT	DEFAULT								
|Blood and ashes ! |										
|Three days , it 's been , and I can hardly stop thinking about him . |	DEFAULT									
|I keep looking over my shoulder . '' |	Matrim Couthon									
|Mat attempted a laugh that came out as a croak . |	Matrim Couthon									
|`` Funny how being scared takes you . |	DEFAULT									
|You think strange things . |	DEFAULT									
|I actually thought -- just for a minute , mind -- it might be the Dark One . '' |	DEFAULT									
|He tried another laugh , but no sound at all came out this time . |	Rand al'Thor									
|Rand took a deep breath . |	Rand al'Thor									
|As much to remind himself as for any other reason , he said by rote , `` The Dark One and all of the Forsaken are bound in Shayol Ghul , beyond the Great Blight , bound by the Creator at the moment of Creation , bound until the end of time . |	Rand al'Thor	DEFAULT	DEFAULT							
|The hand of the Creator shelters the world , and the Light shines on us all . '' |										
|He drew another breath and went on . |	DEFAULT									
|`` Besides , if he was free , what would the Shepherd of the Night be doing in the Two Rivers watching farmboys ? '' |	DEFAULT									
|`` I do n't know . |	DEFAULT									
|But I do know that rider was ... evil . |	DEFAULT									
|Do n't laugh . |										
|I 'll take oath on it . |	DEFAULT									
|Maybe it was the Dragon . '' |										
|`` You 're just full of cheerful thoughts , are n't you ? '' |	DEFAULT									
|Rand muttered . |	Rand al'Thor									
|`` You sound worse than Cenn . '' |	Cenn Buie	DEFAULT								
|`` My mother always said the Forsaken would come for me if I did n't mend my ways . |	DEFAULT	DEFAULT								
|If I ever saw anybody who looked like Ishamael , or Aginor , it was him . '' |	DEFAULT	DEFAULT	DEFAULT							
|`` Everybody 's mother scared them with the Forsaken , '' Rand said dryly , `` but most grow out of it . |	Rand al'Thor									
|Why not the Shadowman , while you 're about it ? '' |	Matrim Couthon									
|Mat glared at him . |	Matrim Couthon	DEFAULT								
|`` I have n't been so scared since ... No , I 've never been that scared , and I do n't mind admitting it . '' |	Matrim Couthon									
|`` Me , either . |	DEFAULT									
|My father thinks I was jumping at shadows under the trees . '' |	Matrim Couthon	DEFAULT								
|Mat nodded glumly and leaned back against the cart wheel . |	Matrim Couthon									
|`` So does my da . |	DEFAULT									
|I told Dav , and Elam Dowtry . |	DEFAULT	Dav Ayellin	Elam Dowtry							
|They 've been watching like hawks ever since , but they have n't seen anything . |										
|Now Elam thinks I was trying to trick him . |	Elam Dowtry	DEFAULT								
|Dav thinks he 's down from Taren Ferry -- a sheepstealer , or a chickenthief . |	Dav Ayellin	DEFAULT								
|A chickenthief ! '' |										
|He lapsed into affronted silence . |	Rand al'Thor									
|`` It 's probably all foolishness anyway , '' Rand said finally . |	Rand al'Thor									
|`` Maybe he is just a sheepstealer . '' |	DEFAULT									
|He tried to picture it , but it was like picturing a wolf taking the cat 's place in front of a mouse hole . |	DEFAULT									
|`` Well , I did n't like the way he looked at me . |	DEFAULT	DEFAULT								
|And neither did you , not if how you jumped at me is any guide . |	DEFAULT									
|We ought to tell someone . '' |										
|`` We already have , Mat , both of us , and we were n't believed . |	Matrim Couthon									
|Can you imagine trying to convince Master al 'Ve re about this fellow , without him seeing him ? |	Matrim Couthon	Brandelwyn al'Vere	DEFAULT							
|He 'd send us off to Nynaeve to see if we were sick . '' |	Brandelwyn al'Vere	Nynaeve al’Meara								
|`` There are two of us , now . |										
|Nobody could believe we both imagined it . '' |										
|Rand rubbed the top of his head briskly , wondering what to say . |	Rand al'Thor									
|Mat was something of a byword around the village . |	Matrim Couthon									
|Few people had escaped his pranks . |	Matrim Couthon									
|Now his name came up whenever a washline dropped the laundry in the dirt or a loose saddle girth deposited a farmer in the road . |	Matrim Couthon									
|Mat did not even have to be anywhere around . |	Matrim Couthon									
|His support might be worse than none . |	Matrim Couthon									
|After a moment Rand said , `` Your father would believe you put me up to it , and mine ... '' He looked over the cart to where Tam and Bran and Cenn had been talking , and found himself staring his father in the eyes . |	Rand al'Thor	Brandelwyn al'Vere	Cenn Buie	Tam al'Thor						
|The Mayor was still lecturing Cenn , who took it now in sullen silence . |	Cenn Buie	DEFAULT								
|`` Good morning , Matrim , '' Tam said brightly , hefting one of the brandy casks up onto the side of the cart . |	Tam al'Thor	Matrim Couthon								
|`` I see you 've come to help Rand unload the cider . |	Tam al'Thor	Rand al'Thor	Matrim Couthon							
|Good lad . '' |	Matrim Couthon									
|Mat leaped to his feet at the first word and began backing away . |	Matrim Couthon									
|`` Good morning to you , Master al ' Thor . |	Tam al'Thor									
|And to you , Master al 'Ve re . |	Brandelwyn al'Vere									
|Master Buie . |	Cenn Buie									
|May the Light shine on you . |										
|My da sent me to -- '' `` No doubt he did , '' Tam said . |	DEFAULT	Tam al'Thor								
|`` And no doubt , since you are a lad who does his chores right off , you 've finished the task already . |	DEFAULT									
|Well , the quicker you lads get the cider into Master al 'Ve re 's cellar , the quicker you can see the gleeman . '' |	Brandelwyn al'Vere	DEFAULT								
|`` Gleeman ! '' |										
|Mat exclaimed , stopping dead in his footsteps , at the same instant that Rand asked , `` When will he get here ? '' |	Matrim Couthon	Rand al'Thor	DEFAULT							
|Rand could remember only two gleemen coming into the Two Rivers in his whole life , and for one of those he had been young enough to sit on Tam 's shoulders to watch . |	Rand al'Thor	Tam al'Thor								
|To have one there actually during Bel Tine , with his harp and his flute and his stories and all ... Emond 's Field would still be talking about this Festival ten years off , even if there were not any fireworks . |										
|`` Foolishness , '' Cenn grumbled , but fell silent at a look from Bran that had all the weight of the Mayor 's office in it . |	Cenn Buie	Brandelwyn al'Vere								
|Tam leaned against the side of the cart , using the brandy cask as a prop for his arm . |	Tam al'Thor									
|`` Yes , a gleeman , and already here . |										
|According to Master al 'Ve re , he 's in a room in the inn right now . '' |	Brandelwyn al'Vere	DEFAULT								
|`` Arrived in the dead of night , he did . '' |	DEFAULT									
|The innkeeper shook his head in disapproval . |	DEFAULT									
|`` Pounded on the front door till he woke the whole family . |	DEFAULT									
|If not for Festival , I 'd have told him to stable his own horse and sleep in the stall with it , gleeman or not . |	DEFAULT	DEFAULT								
|Imagine coming in the dark like that . '' |										
|Rand stared wonderingly . |	Rand al'Thor									
|No one traveled beyond the village by night , not these days , certainly not alone . |										
|The thatcher grumbled under his breath again , too low this time for Rand to understand more than a word or two . |	DEFAULT									
|`` Madman '' and `` unnatural . '' |										
|`` He does n't wear a black cloak , does he ? '' |	DEFAULT									
|Mat asked suddenly . |	Matrim Couthon									
|Bran 's belly shook with his chuckle . |	Brandelwyn al'Vere									
|`` Black ! |										
|His cloak is like every gleeman 's cloak I 've ever seen . |	DEFAULT	DEFAULT								
|More patches than cloak , and more colors than you can think of . '' |	Rand al'Thor									
|Rand startled himself by laughing out loud , a laugh of pure relief . |	Rand al'Thor									
|The menacing black-clad rider as a gleeman was a ridiculous notion , but ... He clapped a hand over his mouth in embarrassment . |	Rand al'Thor									
|`` You see , Tam , '' Bran said . |	Tam al'Thor	Brandelwyn al'Vere								
|`` There 's been little enough laughter in this village since winter came . |										
|Now even the gleeman 's cloak brings a laugh . |										
|That alone is worth the expense of bringing him down from Baerlon . '' |	DEFAULT									
|`` Say what you will , '' Cenn spoke up suddenly . |	Cenn Buie	DEFAULT								
|`` I still say it 's a foolish waste of money . |	Cenn Buie									
|And those fireworks you all insisted on sending off for . '' |										
|`` So there are fireworks , '' Mat said , but Cenn went right on . |	Matrim Couthon	Cenn Buie								
|`` They should have been here a month ago with the first peddler of the year , but there has n't been a peddler , has there ? |										
|If he does n't come by tomorrow , what are we going to do with them ? |	DEFAULT									
|Hold another Festival just to set them off ? |										
|That 's if he even brings them , of course . '' |	DEFAULT									
|`` Cenn '' -- Tam sighed -- `` you 've as much trust as a Taren Ferry man . '' |	Cenn Buie	Tam al'Thor								
|`` Where is he , then ? |	DEFAULT									
|Tell me that , al ' Thor . '' |	Rand al'Thor									
|`` Why did n't you tell us ? '' |	Rand al'Thor									
|Mat demanded in an aggrieved voice . |	Matrim Couthon									
|`` The whole village would have had as much fun with the waiting as with the gleeman . |										
|Or almost , anyway . |										
|You can see how everybody 's been over just a rumor of fireworks . '' |	Brandelwyn al'Vere									
|`` I can see , '' Bran replied with a sidelong look at the thatcher . |	Brandelwyn al'Vere									
|`` And if I knew for sure how that rumor started ... if I thought , for instance , that somebody had been complaining about how much things cost where people could hear him when the things are supposed to be secret ... '' Cenn cleared his throat . |	Cenn Buie	Brandelwyn al'Vere								
|`` My bones are too old for this wind . |	Cenn Buie									
|If you do n't mind , I 'll just see if Mistress al 'Ve re wo n't fix me some mulled wine to take the chill off . |	DEFAULT	DEFAULT	Egwene al'Vere							
|Mayor . |	DEFAULT									
|Al ' Thor . '' |	Tam al'Thor									
|He was headed for the inn before he finished , and as the door swung shut behind him , Bran sighed . |	Rand al'Thor	Brandelwyn al'Vere								
|`` Sometimes I think Nynaeve is right about ... Well , that 's not important now . |	Brandelwyn al'Vere	Nynaeve al’Meara								
|You young fellows think for a minute . |										
|Everyone 's excited about the fireworks , true , and that 's only at a rumor . |										
|Think how they 'll be if the peddler does n't get here in time , after all their anticipating . |										
|And with the weather the way it is , who knows when he will come . |	DEFAULT									
|They 'd be fifty times as excited about a gleeman . '' |										
|`` And feel fifty times as bad if he had n't come , '' Rand said slowly . |	Rand al'Thor	DEFAULT								
|`` Even Bel Tine might not do much for people 's spirits after that . '' |										
|`` You have a head on your shoulders when you choose to use it , '' Bran said . |	Brandelwyn al'Vere	DEFAULT								
|`` He 'll follow you on the Village Council one day , Tam . |	Tam al'Thor	DEFAULT								
|Mark my words . |	DEFAULT									
|He could n't do much worse right now than someone I could name . '' |	DEFAULT	DEFAULT								
|`` None of this is unloading the cart , '' Tam said briskly , handing the first cask of brandy to the Mayor . |	Tam al'Thor	DEFAULT								
|`` I want a warm fire , my pipe , and a mug of your good ale . '' |	Tam al'Thor									
|He hoisted the second brandy cask onto his shoulder . |	DEFAULT									
|`` I 'm sure Rand will thank you for your help , Matrim . |	Rand al'Thor	Matrim Couthon								
|Remember , the sooner the cider is in the cellar ... '' As Tam and Bran disappeared into the inn , Rand looked at his friend . |	Tam al'Thor	Brandelwyn al'Vere	Rand al'Thor	Matrim Couthon						
|`` You do n't have to help . |	DEFAULT									
|Dav wo n't keep that badger long . '' |	Dav Ayellin									
|`` Oh , why not ? '' |										
|Mat said resignedly . |	Matrim Couthon									
|`` Like your da said , the quicker it 's in the cellar ... '' Picking up one of the casks of cider in both arms , he hurried toward the inn in a half trot . |	Matrim Couthon	DEFAULT								
|`` Maybe Egwene is around . |	Egwene al'Vere									
|Watching you stare at her like a poleaxed ox will be as good as a badger any day . '' |	Rand al'Thor	Egwene al'Vere								
|Rand paused in the act of putting his bow and quiver in the back of the cart . |	Rand al'Thor									
|He really had managed to put Egwene out of his mind . |	Rand al'Thor	Egwene al'Vere								
|That was unusual in itself . |										
|But she would likely be around the inn somewhere . |	DEFAULT									
|There was not much chance he could avoid her . |	DEFAULT	DEFAULT								
|Of course , it had been weeks since he saw her last . |	DEFAULT	DEFAULT								
|`` Well ? '' |										
|Mat called from the front of the inn . |	Matrim Couthon									
|`` I did n't say I would do it by myself . |	Matrim Couthon									
|You are n't on the Village Council yet . '' |	Rand al'Thor									
|With a start , Rand took up a cask and followed . |	Rand al'Thor									
|Perhaps she would not be there after all . |	DEFAULT									
|Oddly , that possibility did not make him feel any better . |	Rand al'Thor									
