|So she was considering in her own mind -LRB- as well as she could , for the hot day made her feel very sleepy and stupid -RRB- , whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies , when suddenly a White Rabbit with pink eyes ran close by her . |	Alice	White Rabbit								
|As she said this she looked down at her hands , and was surprised to see that she had put on one of the Rabbit 's little white kid gloves while she was talking . |	DEFAULT	White Rabbit								
|` How CAN I have done that ? ' |	DEFAULT									
|she thought . |	DEFAULT									
|` I must be growing small again . ' |	DEFAULT									
|She got up and went to the table to measure herself by it , and found that , as nearly as she could guess , she was now about two feet high , and was going on shrinking rapidly : she soon found out that the cause of this was the fan she was holding , and she dropped it hastily , just in time to avoid shrinking away altogether . |	DEFAULT									
|` That WAS a narrow escape ! ' |										
|said Alice , a good deal frightened at the sudden change , but very glad to find herself still in existence ; ` and now for the garden ! ' |	Alice									
|and she ran with all speed back to the little door : but , alas ! |	Alice									
|the little door was shut again , and the little golden key was lying on the glass table as before , ` and things are worse than ever , ' thought the poor child , ` for I never was so small as this before , never ! |	DEFAULT									
|And I declare it 's too bad , that it is ! ' |	DEFAULT									
|As she said these words her foot slipped , and in another moment , splash ! |	DEFAULT									
|she was up to her chin in salt water . |	DEFAULT									
|Her first idea was that she had somehow fallen into the sea , ` and in that case I can go back by railway , ' she said to herself . |	Alice									
|-LRB- Alice had been to the seaside once in her life , and had come to the general conclusion , that wherever you go to on the English coast you find a number of bathing machines in the sea , some children digging in the sand with wooden spades , then a row of lodging houses , and behind them a railway station . -RRB- |	Alice									
|However , she soon made out that she was in the pool of tears which she had wept when she was nine feet high . |	Alice									
|` I wish I had n't cried so much ! ' |	Alice									
|said Alice , as she swam about , trying to find her way out . |	Alice									
|` I shall be punished for it now , I suppose , by being drowned in my own tears ! |	Alice									
|That WILL be a queer thing , to be sure ! |										
|However , everything is queer to-day . ' |										
|Just then she heard something splashing about in the pool a little way off , and she swam nearer to make out what it was : at first she thought it must be a walrus or hippopotamus , but then she remembered how small she was now , and she soon made out that it was only a mouse that had slipped in like herself . |	Alice									
|` Would it be of any use , now , ' thought Alice , ` to speak to this mouse ? |	Alice									
|Everything is so out-of-the-way down here , that I should think very likely it can talk : at any rate , there 's no harm in trying . ' |	Alice									
|So she began : ` O Mouse , do you know the way out of this pool ? |	DEFAULT	Mouse								
|I am very tired of swimming about here , O Mouse ! ' |	Alice	Mouse								
|-LRB- Alice thought this must be the right way of speaking to a mouse : she had never done such a thing before , but she remembered having seen in her brother 's Latin Grammar , ` A mouse -- of a mouse -- to a mouse -- a mouse -- O mouse ! ' -RRB- |	Alice									
|The Mouse looked at her rather inquisitively , and seemed to her to wink with one of its little eyes , but it said nothing . |	Mouse	Alice								
|` Perhaps it does n't understand English , ' thought Alice ; ` I daresay it 's a French mouse , come over with William the Conqueror . ' |	Alice	William								
|-LRB- For , with all her knowledge of history , Alice had no very clear notion how long ago anything had happened . -RRB- |	Alice									
|So she began again : ` Ou est ma chatte ? ' |	Alice									
|which was the first sentence in her French lesson-book . |										
|The Mouse gave a sudden leap out of the water , and seemed to quiver all over with fright . |	Mouse									
|` Oh , I beg your pardon ! ' |	Alice	Mouse								
|cried Alice hastily , afraid that she had hurt the poor animal 's feelings . |	Alice									
|` I quite forgot you did n't like cats . ' |	Alice	DEFAULT								
|` Not like cats ! ' |										
|cried the Mouse , in a shrill , passionate voice . |	Mouse									
|` Would YOU like cats if you were me ? ' |	Alice	Mouse								
|` Well , perhaps not , ' said Alice in a soothing tone : ` do n't be angry about it . |	Alice									
|And yet I wish I could show you our cat Dinah : I think you 'd take a fancy to cats if you could only see her . |	Alice	Dinah	DEFAULT							
|She is such a dear quiet thing , ' Alice went on , half to herself , as she swam lazily about in the pool , ` and she sits purring so nicely by the fire , licking her paws and washing her face -- and she is such a nice soft thing to nurse -- and she 's such a capital one for catching mice -- oh , I beg your pardon ! ' |	Dinah	Alice	Mouse							
|cried Alice again , for this time the Mouse was bristling all over , and she felt certain it must be really offended . |	Alice	Mouse								
|` We wo n't talk about her any more if you 'd rather not . ' |	DEFAULT	Mouse								
|` We indeed ! ' |										
|cried the Mouse , who was trembling down to the end of his tail . |	Mouse									
|` As if I would talk on such a subject ! |	Mouse									
|Our family always HATED cats : nasty , low , vulgar things ! |										
|Do n't let me hear the name again ! ' |	DEFAULT									
|` I wo n't indeed ! ' |	Alice									
|said Alice , in a great hurry to change the subject of conversation . |	Alice									
|` Are you -- are you fond -- of -- of dogs ? ' |	Mouse									
|The Mouse did not answer , so Alice went on eagerly : ` There is such a nice little dog near our house I should like to show you ! |	Mouse	Alice								
|A little bright-eyed terrier , you know , with oh , such long curly brown hair ! |										
|And it 'll fetch things when you throw them , and it 'll sit up and beg for its dinner , and all sorts of things -- I ca n't remember half of them -- and it belongs to a farmer , you know , and he says it 's so useful , it 's worth a hundred pounds ! |	DEFAULT	DEFAULT								
|He says it kills all the rats and -- oh dear ! ' |	DEFAULT									
|cried Alice in a sorrowful tone , ` I 'm afraid I 've offended it again ! ' |	Alice									
|For the Mouse was swimming away from her as hard as it could go , and making quite a commotion in the pool as it went . |	Alice	Mouse								
|So she called softly after it , ` Mouse dear ! |	DEFAULT	Mouse								
|Do come back again , and we wo n't talk about cats or dogs either , if you do n't like them ! ' |	Mouse									
|When the Mouse heard this , it turned round and swam slowly back to her : its face was quite pale -LRB- with passion , Alice thought -RRB- , and it said in a low trembling voice , ` Let us get to the shore , and then I 'll tell you my history , and you 'll understand why it is I hate cats and dogs . ' |	Mouse	Alice								
|It was high time to go , for the pool was getting quite crowded with the birds and animals that had fallen into it : there were a Duck and a Dodo , a Lory and an Eaglet , and several other curious creatures . |	Duck	Dodo	Lory	DEFAULT						
|Alice led the way , and the whole party swam to the shore . |	Alice									
|CHAPTER III . |										
|A Caucus-Race and a Long Tale They were indeed a queer-looking party that assembled on the bank -- the birds with draggled feathers , the animals with their fur clinging close to them , and all dripping wet , cross , and uncomfortable . |										
|The first question of course was , how to get dry again : they had a consultation about this , and after a few minutes it seemed quite natural to Alice to find herself talking familiarly with them , as if she had known them all her life . |	Alice									
|Indeed , she had quite a long argument with the Lory , who at last turned sulky , and would only say , ` I am older than you , and must know better ' ; and this Alice would not allow without knowing how old it was , and , as the Lory positively refused to tell its age , there was no more to be said . |	Alice	Lory								
|At last the Mouse , who seemed to be a person of authority among them , called out , ` Sit down , all of you , and listen to me ! |	Mouse									
|I 'LL soon make you dry enough ! ' |	Mouse	DEFAULT								
|They all sat down at once , in a large ring , with the Mouse in the middle . |	Mouse									
|Alice kept her eyes anxiously fixed on it , for she felt sure she would catch a bad cold if she did not get dry very soon . |	Alice									
|` Ahem ! ' |										
|said the Mouse with an important air , ` are you all ready ? |	Mouse									
|This is the driest thing I know . |	Mouse									
|Silence all round , if you please ! |										
|`` William the Conqueror , whose cause was favoured by the pope , was soon submitted to by the English , who wanted leaders , and had been of late much accustomed to usurpation and conquest . |	William									
|Edwin and Morcar , the earls of Mercia and Northumbria -- ``' ` Ugh ! ' |	Edwin	Morcar								
|said the Lory , with a shiver . |	Lory									
|` I beg your pardon ! ' |	Mouse	DEFAULT								
|said the Mouse , frowning , but very politely : ` Did you speak ? ' |	Mouse	DEFAULT								
|` Not I ! ' |	Lory									
|said the Lory hastily . |	Lory									
|` I thought you did , ' said the Mouse . |	Mouse	Lory								
|` -- I proceed . |	DEFAULT									
|`` Edwin and Morcar , the earls of Mercia and Northumbria , declared for him : and even Stigand , the patriotic archbishop of Canterbury , found it advisable -- ``' ` Found WHAT ? ' |	Edwin	Morcar	Stigand							
|said the Duck . |	Duck									
|` Found IT , ' the Mouse replied rather crossly : ` of course you know what `` it '' means . ' |	Mouse	Duck								
|` I know what `` it '' means well enough , when I find a thing , ' said the Duck : ` it 's generally a frog or a worm . |	Duck									
|The question is , what did the archbishop find ? ' |										
|The Mouse did not notice this question , but hurriedly went on , ``` -- found it advisable to go with Edgar Atheling to meet William and offer him the crown . |	Mouse	Edgar Atheling	William							
|William 's conduct at first was moderate . |	William									
|But the insolence of his Normans -- '' How are you getting on now , my dear ? ' |	William	Alice								
|it continued , turning to Alice as it spoke . |	Alice									
|` As wet as ever , ' said Alice in a melancholy tone : ` it does n't seem to dry me at all . ' |	Alice									
|` In that case , ' said the Dodo solemnly , rising to its feet , ` I move that the meeting adjourn , for the immediate adoption of more energetic remedies -- ' ` Speak English ! ' |	Dodo									
|said the Eaglet . |										
|` I do n't know the meaning of half those long words , and , what 's more , I do n't believe you do either ! ' |	DEFAULT									
|And the Eaglet bent down its head to hide a smile : some of the other birds tittered audibly . |	DEFAULT									
|` What I was going to say , ' said the Dodo in an offended tone , ` was , that the best thing to get us dry would be a Caucus-race . ' |	Dodo									
|` What IS a Caucus-race ? ' |										
|said Alice ; not that she wanted much to know , but the Dodo had paused as if it thought that SOMEBODY ought to speak , and no one else seemed inclined to say anything . |	Alice	Dodo								
|` Why , ' said the Dodo , ` the best way to explain it is to do it . ' |	Dodo									
|-LRB- And , as you might like to try the thing yourself , some winter day , I will tell you how the Dodo managed it . -RRB- |	DEFAULT	Dodo								
|First it marked out a race-course , in a sort of circle , -LSB- ` the exact shape does n't matter , ' it said , -RRB- and then all the party were placed along the course , here and there . |										
|There was no ` One , two , three , and away , ' but they began running when they liked , and left off when they liked , so that it was not easy to know when the race was over . |										
|However , when they had been running half an hour or so , and were quite dry again , the Dodo suddenly called out ` The race is over ! ' |	Dodo									
|and they all crowded round it , panting , and asking , ` But who has won ? ' |										
|This question the Dodo could not answer without a great deal of thought , and it sat for a long time with one finger pressed upon its forehead -LRB- the position in which you usually see Shakespeare , in the pictures of him -RRB- , while the rest waited in silence . |	Dodo									
|At last the Dodo said , ` EVERYBODY has won , and all must have prizes . ' |	Dodo									
|` But who is to give the prizes ? ' |										
|quite a chorus of voices asked . |										
|` Why , SHE , of course , ' said the Dodo , pointing to Alice with one finger ; and the whole party at once crowded round her , calling out in a confused way , ` Prizes ! |	Alice	Dodo								
|Prizes ! ' |										
|Alice had no idea what to do , and in despair she put her hand in her pocket , and pulled out a box of comfits , -LRB- luckily the salt water had not got into it -RRB- , and handed them round as prizes . |	Alice									
|There was exactly one a-piece all round . |										
|` But she must have a prize herself , you know , ' said the Mouse . |	DEFAULT	Mouse								
|` Of course , ' the Dodo replied very gravely . |	Dodo									
|` What else have you got in your pocket ? ' |	Alice									
|he went on , turning to Alice . |	DEFAULT	Alice								
|` Only a thimble , ' said Alice sadly . |	Alice									
|` Hand it over here , ' said the Dodo . |	Dodo									
|Then they all crowded round her once more , while the Dodo solemnly presented the thimble , saying ` We beg your acceptance of this elegant thimble ' ; and , when it had finished this short speech , they all cheered . |	Dodo	Alice								
|Alice thought the whole thing very absurd , but they all looked so grave that she did not dare to laugh ; and , as she could not think of anything to say , she simply bowed , and took the thimble , looking as solemn as she could . |	Alice									
|The next thing was to eat the comfits : this caused some noise and confusion , as the large birds complained that they could not taste theirs , and the small ones choked and had to be patted on the back . |										
|However , it was over at last , and they sat down again in a ring , and begged the Mouse to tell them something more . |	Mouse									
|` You promised to tell me your history , you know , ' said Alice , ` and why it is you hate -- C and D , ' she added in a whisper , half afraid that it would be offended again . |	Mouse	Alice								
|` Mine is a long and a sad tale ! ' |										
|said the Mouse , turning to Alice , and sighing . |	Mouse	Alice								
|` It IS a long tail , certainly , ' said Alice , looking down with wonder at the Mouse 's tail ; ` but why do you call it sad ? ' |	Alice	Mouse								
|And she kept on puzzling about it while the Mouse was speaking , so that her idea of the tale was something like this : -- ` Fury said to a mouse , That he met in the house , `` Let us both go to law : I will prosecute YOU . |	Alice	Mouse	Fury							
|-- Come , I 'll take no denial ; We must have a trial : For really this morning I 've nothing to do . '' |	Mouse									
|Said the mouse to the cur , `` Such a trial , dear Sir , With no jury or judge , would be wasting our breath . '' |	Mouse									
|`` I 'll be judge , I 'll be jury , '' Said cunning old Fury : `` I 'll try the whole cause , and condemn you to death . |	Fury									
|''' ` You are not attending ! ' |	Alice									
|said the Mouse to Alice severely . |	Mouse	Alice								
|` What are you thinking of ? ' |	Alice									
|` I beg your pardon , ' said Alice very humbly : ` you had got to the fifth bend , I think ? ' |	Alice	DEFAULT								
|` I had NOT ! ' |	Mouse									
|cried the Mouse , sharply and very angrily . |	Mouse									
|` A knot ! ' |										
|said Alice , always ready to make herself useful , and looking anxiously about her . |	Alice									
|` Oh , do let me help to undo it ! ' |	Alice									
|` I shall do nothing of the sort , ' said the Mouse , getting up and walking away . |	Mouse									
|` You insult me by talking such nonsense ! ' |	Mouse	DEFAULT								
|` I did n't mean it ! ' |	Alice									
|pleaded poor Alice . |	Alice									
|` But you 're so easily offended , you know ! ' |	Mouse									
|The Mouse only growled in reply . |	Mouse									
|` Please come back and finish your story ! ' |	Mouse									
|Alice called after it ; and the others all joined in chorus , ` Yes , please do ! ' |	Alice									
|but the Mouse only shook its head impatiently , and walked a little quicker . |	Mouse									
|` What a pity it would n't stay ! ' |										
|sighed the Lory , as soon as it was quite out of sight ; and an old Crab took the opportunity of saying to her daughter ` Ah , my dear ! |	Lory	DEFAULT								
|Let this be a lesson to you never to lose YOUR temper ! ' |	DEFAULT									
|` Hold your tongue , Ma ! ' |	DEFAULT									
|said the young Crab , a little snappishly . |	DEFAULT									
|` You 're enough to try the patience of an oyster ! ' |	DEFAULT									
|` I wish I had our Dinah here , I know I do ! ' |	Alice	Dinah								
|said Alice aloud , addressing nobody in particular . |	Alice									
|` She 'd soon fetch it back ! ' |	Alice									
|` And who is Dinah , if I might venture to ask the question ? ' |	Dinah	Lory								
|said the Lory . |	Lory									
|Alice replied eagerly , for she was always ready to talk about her pet : ` Dinah 's our cat . |	Alice	Dinah								
|And she 's such a capital one for catching mice you ca n't think ! |	Dinah	DEFAULT								
|And oh , I wish you could see her after the birds ! |	DEFAULT	DEFAULT	DEFAULT							
|Why , she 'll eat a little bird as soon as look at it ! ' |	DEFAULT									
|This speech caused a remarkable sensation among the party . |										
|Some of the birds hurried off at once : one old Magpie began wrapping itself up very carefully , remarking , ` I really must be getting home ; the night-air does n't suit my throat ! ' |	DEFAULT									
|and a Canary called out in a trembling voice to its children , ` Come away , my dears ! |	DEFAULT									
|It 's high time you were all in bed ! ' |										
|On various pretexts they all moved off , and Alice was soon left alone . |	Alice									
|` I wish I had n't mentioned Dinah ! ' |	DEFAULT	Dinah								
|she said to herself in a melancholy tone . |	DEFAULT									
|` Nobody seems to like her , down here , and I 'm sure she 's the best cat in the world ! |	Dinah									
|Oh , my dear Dinah ! |	DEFAULT	Dinah								
|I wonder if I shall ever see you any more ! ' |	Dinah	Alice								
|And here poor Alice began to cry again , for she felt very lonely and low-spirited . |	Alice									
|In a little while , however , she again heard a little pattering of footsteps in the distance , and she looked up eagerly , half hoping that the Mouse had changed his mind , and was coming back to finish his story . |	Alice	Mouse								
