|A Long-expected Party When Mr. Bilbo Baggins of Bag End announced that he would shortly be celebrating his eleventy-first birthday with a party of special magnificence , there was much talk and excitement in Hobbiton . |	Mr. Bilbo Baggins									
|The invitations were limited to twelve dozen -LRB- a number also called by the hobbits one Gross , though the word was not considered proper to use of people -RRB- ; and the guests were selected from all the families to which Bilbo and Frodo were related , with the addition of a few special unrelated friends -LRB- such as Gandalf -RRB- . |	Mr. Bilbo Baggins	Frodo Baggins	Gandalf							
|Many young hobbits were included , and present by parental permission ; for hobbits were easy-going with their children in the matter of sitting up late , especially when there was a chance of getting them a free meal . |										
|Bringing up young hobbits took a lot of provender . |										
|There were many Bagginses and Boffins , and also many Tooks and Brandybucks ; there were various Grubbs -LRB- relations of Bilbo Baggins ' grandmother -RRB- , and various Chubbs -LRB- connexions of his Took grandfather -RRB- ; and selection of Burrowses , Bolgers , Bracegirdles , Brockhouses , Goodbodies , Hornblowers and Proudfoots . |										
|Some of these were only very distantly connected with Bilbo , and some of them had hardly ever been in Hobbiton before , as they lived in remote corners of the Shire . |	Mr. Bilbo Baggins									
|The Sackville-Bagginses were not forgotten . |										
|Otho and his wife Lobelia were present . |	Otho	Lobelia								
|They disliked Bilbo and detested Frodo , but so magnificent was the invitation card , written in golden ink , that they had felt it was impossible to refuse . |	Mr. Bilbo Baggins	Frodo Baggins								
|Besides , their cousin , Bilbo , had been specializing in food for many years and his table had a high reputation . |	Mr. Bilbo Baggins									
|All the one hundred and forty-four guests expected a pleasant feast ; though they rather dreaded the after-dinner speech of their host -LRB- an inevitable item -RRB- . |										
|Fie was liable to drag in bits of what he called poetry ; and sometimes , after a glass or two , would allude to the absurd adventures of his mysterious journey . |	Fie									
|The guests were not disappointed : they had a very pleasant feast , in fact an engrossing entertainment : rich , abundant , varied , and prolonged . |										
|The purchase of provisions fell almost to nothing throughout the district in the ensuing weeks ; but as Bilbo 's catering had depleted the stocks of most stores , cellars and warehouses for miles around , that did not matter much . |	Mr. Bilbo Baggins									
|After the feast -LRB- more or less -RRB- came the Speech . |										
|Most of the company were , however , now in a tolerant mood , at that delightful stage which they called ' filling up the corners ' . |										
|They were sipping their favourite drinks , and nibbling at their favourite dainties , and their fears were forgotten . |										
|They were prepared to listen to anything , and to cheer at every full stop . |										
|My dear People , began Bilbo , rising in his place . ' |	Mr. Bilbo Baggins									
|Flear ! |										
|Flear ! |										
|Hear ! ' |										
|they shouted , and kept on repeating it in chorus , seeming reluctant to follow their own advice . |										
|Bilbo left his place and went and stood on a chair under the illuminated tree . |	Mr. Bilbo Baggins									
|The light of the lanterns fell on his beaming face ; the golden buttons shone on his embroidered silk waistcoat . |	Mr. Bilbo Baggins									
|They could all see him standing , waving one hand in the air , the other was in his trouser-pocket . |	DEFAULT									
|My dear Bagginses and Boffins , he began again ; and my dear Tooks and Brandybucks , and Grubbs , and Chubbs , and Burrowses , and Hornblowers , and Bolgers , Bracegirdles , Goodbodies , Brockhouses and Proudfoots . |	DEFAULT									
|` ProudFEET ! ' |										
|shouted an elderly hobbit from the back of the pavilion . |										
|His name , of course , was Proudfoot , and well merited ; his feet were large , exceptionally furry , and both were on the table . |	Proudfoot Odo									
|Proudfoots , repeated Bilbo . |	Mr. Bilbo Baggins									
|Also my good Sackville-Bagginses that I welcome back at last to Bag End . |	DEFAULT									
|Today is my one hundred and eleventh birthday : I am eleventy-one today ! ' |	DEFAULT									
|Hurray ! |										
|Hurray ! |										
|Many Happy Returns ! ' |										
|they shouted , and they hammered joyously on the tables . |										
|Bilbo was doing splendidly . |	Mr. Bilbo Baggins									
|This was the sort of stuff they liked : short and obvious . |										
|I hope you are all enjoying yourselves as much as I am . |	DEFAULT									
|Deafening cheers . |										
|Cries of Yes -LRB- and No -RRB- . |										
|Noises of trumpets and horns , pipes and flutes , and other musical instruments . |										
|There were , as has been said , many young hobbits present . |										
|Hundreds of musical crackers had been pulled . |										
|Most of them bore the mark DALE on them ; which did not convey much to most of the hobbits , but they all agreed they were marvellous crackers . |										
|They contained instruments , small , but of perfect make and enchanting tones . |										
|Indeed , in one corner some of the young Tooks and Brandybucks , supposing Uncle Bilbo to have finished -LRB- since he had plainly said all that was necessary -RRB- , now got up an impromptu orchestra , and began a merry dance-tune . |	Mr. Bilbo Baggins									
|Master Everard Took and Miss Melilot Brandybuck got on a table and with bells in their hands began to dance the Springle-ring : a pretty dance , but rather vigorous . |	Everard Took	Melilot Brandybuck								
|But Bilbo had not finished . |	Mr. Bilbo Baggins									
|Seizing a horn from a youngster near by , he blew three loud hoots . |	Mr. Bilbo Baggins									
|The noise subsided . |										
|/ shall not keep you long , he cried . |	DEFAULT	DEFAULT								
|Cheers from all the assembly . |										
|/ have called you all together for a Purpose . |										
|Something in the way that he said this made an impression . |	DEFAULT									
|There was almost silence , and one or two of the Tooks pricked up their ears . |										
|Indeed , for Three Purposes ! |										
|First of all , to tell you that I am immensely fond of you all , and that eleventy-one years is too short a time to live among such excellent and admirable hobbits . |	DEFAULT									
|Tremendous outburst of approval . |										
|/ do n't know half of you half as well as I should like ; and I like less than half of you half as well as you deserve . |	DEFAULT	DEFAULT								
|This was unexpected and rather difficult . |										
|There was some scattered clapping , but most of them were trying to work it out and see if it came to a compliment . |										
|Secondly , to celebrate my birthday . |										
|Cheers again . |										
|I should say : OUR birthday . |	DEFAULT									
|For it is , of course , also the birthday of my heir and nephew , Frodo . |	Mr. Bilbo Baggins	Frodo Baggins								
|He comes of age and into his inheritance today . |	Frodo Baggins									
|Some perfunctory clapping by the elders ; and some loud shouts of ' Frodo ! |	Frodo Baggins									
|Frodo ! |	Frodo Baggins									
|Jolly old Frodo , ' from the juniors . |	Frodo Baggins									
|The Sackville-Bagginses scowled , and wondered what was meant by ` coming into his inheritance ' . |	Frodo Baggins									
|Together we score one hundred and forty-four . |										
|Your numbers were chosen to fit this remarkable total : One Gross , if I may use the expression . |	DEFAULT	DEFAULT								
|No cheers . |										
|This was ridiculous . |										
|Many of his guests , and especially the Sackville-Bagginses , were insulted , feeling sure they had only been asked to fill up the required number , like goods in a package . |	DEFAULT									
|` One Gross , indeed ! |										
|Vulgar expression . ' |										
|It is also , if I may be allowed to refer to ancient history , the anniversary of my arrival by barrel at Esgaroth on the Long Lake ; though the fact that it was my birthday slipped my memory on that occasion . |	DEFAULT									
|I was only fifty-one then , and birthdays did not seem so important . |	DEFAULT									
|The banquet was very splendid , however , though I had a bad cold at the time , I remember , and could only say ` thagyou very buch ' . |	DEFAULT									
|I now repeat it more correctly : Thank you very much for coming to my little party . |	DEFAULT									
|Obstinate silence . |										
|They all feared that a song or some poetry was now imminent ; and they were getting bored . |										
|Why could n't he stop talking and let them drink his health ? |	Mr. Bilbo Baggins									
|But Bilbo did not sing or recite . |	Mr. Bilbo Baggins									
|Fie paused for a moment . |	Fie									
|Thirdly and finally , he said , I wish to make an ANNOUNCEMENT . |	DEFAULT									
|Fie spoke this last word so loudly and suddenly that everyone sat up who still could . |	Fie									
|I regret to announce that - though , as I said , eleventy-one years is far too short a time to spend among you - this is the END . |	DEFAULT									
|I am going . |	DEFAULT									
|I am leaving NOW . |	DEFAULT									
|GOOD-BYE 7 He stepped down and vanished . |	DEFAULT									
|There was a blinding flash of light , and the guests all blinked . |										
|When they opened their eyes Bilbo was nowhere to be seen . |	Mr. Bilbo Baggins									
|One hundred and forty-four flabbergasted hobbits sat back speechless . |										
|Old Odo Proudfoot removed his feet from the table and stamped . |	Proudfoot Odo									
|Then there was a dead silence , until suddenly , after several deep breaths , every Baggins , Boffin , Took , Brandybuck , Grubb , Chubb , Burrows , Bolger , Bracegirdle , Brockhouse , Goodbody , Hornblower , and Proudfoot began to talk at once . |										
|It was generally agreed that the joke was in very bad taste , and more food and drink were needed to cure the guests of shock and annoyance . |										
|` He 's mad . |	DEFAULT									
|I always said so , ' was probably the most popular comment . |	DEFAULT									
|Even the Tooks -LRB- with a few exceptions -RRB- thought Bilbo 's behaviour was absurd . |	Mr. Bilbo Baggins									
|For the moment most of them took it for granted that his disappearance was nothing more than a ridiculous prank . |	Mr. Bilbo Baggins									
|But old Rory Brandybuck was not so sure . |	Rory Brandybuck									
|Neither age nor an enormous dinner had clouded his wits , and he said to his daughter-in-law , Esmeralda : ` There 's something fishy in this , my dear ! |	Rory Brandybuck	Esmeralda								
|I believe that mad Baggins is off again . |	DEFAULT									
|Silly old fool . |										
|But why worry ? |										
|He has n't taken the vittles with him . ' |	DEFAULT									
|He called loudly to Frodo to send the wine round again . |	DEFAULT	Frodo Baggins								
|Frodo was the only one present who had said nothing . |	Frodo Baggins									
|For some time he had sat silent beside Bilbo 's empty chair , and ignored all remarks and questions . |	Frodo Baggins	Mr. Bilbo Baggins								
|He had enjoyed the joke , of course , even though he had been in the know . |	Mr. Bilbo Baggins									
|He had difficulty in keeping from laughter at the indignant surprise of the guests . |	DEFAULT									
|But at the same time he felt deeply troubled : he realized suddenly that he loved the old hobbit dearly . |	DEFAULT									
|Most of the guests went on eating and drinking and discussing Bilbo Baggins ' oddities , past and present ; but the Sackville-Bagginses had already departed in wrath . |	Mr. Bilbo Baggins									
|Frodo did not want to have any more to do with the party . |	Frodo Baggins									
|He gave orders for more wine to be served ; then he got up and drained his own glass silently to the health of Bilbo , and slipped out of the pavilion . |	Frodo Baggins	Mr. Bilbo Baggins								
|As for Bilbo Baggins , even while he was making his speech , he had been fingering the golden ring in his pocket : his magic ring that he had kept secret for so many years . |	Mr. Bilbo Baggins									
|As he stepped down he slipped it on his finger , and he was never seen by any hobbit in Hobbiton again . |	Mr. Bilbo Baggins									
|He walked briskly back to his hole , and stood for a moment listening with a smile to the din in the pavilion and to the sounds of merrymaking in other parts of the field . |	DEFAULT									
|Then he went in . |	DEFAULT									
|He took off his party clothes , folded up and wrapped in tissue-paper his embroidered silk waistcoat , and put it away . |	DEFAULT									
|Then he put on quickly some old untidy garments , and fastened round his waist a worn leather belt . |	DEFAULT									
|On it he hung a short sword in a battered black-leather scabbard . |	DEFAULT									
|From a locked drawer , smelling of moth-balls , he took out an old cloak and hood . |	DEFAULT									
|They had been locked up as if they were very precious , but they were so patched and weatherstained that their original colour could hardly be guessed : it might have been dark green . |										
|They were rather too large for him . |	DEFAULT									
|He then went into his study , and from a large strong-box took out a bundle wrapped in old cloths , and a leather-bound manuscript ; and also a large bulky envelope . |	DEFAULT									
|The book and bundle he stuffed into the top of a heavy bag that was standing there , already nearly full . |	DEFAULT									
|Into the envelope he slipped his golden ring , and its fine chain , and then sealed it , and addressed it to Frodo . |	DEFAULT	Frodo Baggins								
|At first he put it on the mantelpiece , but suddenly he removed it and stuck it in his pocket . |	DEFAULT									
|At that moment the door opened and Gandalf came quickly in . |	Gandalf									
|` Hullo ! ' |										
|said Bilbo . ' |	Mr. Bilbo Baggins									
|I wondered if you would turn up . ' ' |	Mr. Bilbo Baggins	DEFAULT								
|I am glad to find you visible , ' replied the wizard , sitting down in a chair , ' I wanted to catch you and have a few final words . |	DEFAULT	DEFAULT								
|I suppose you feel that everything has gone off splendidly and according to plan ? ' |	DEFAULT	Mr. Bilbo Baggins								
|` Yes , I do , ' said Bilbo . |	Mr. Bilbo Baggins									
|` Though that flash was surprising : it quite startled me , let alone the others . |	Mr. Bilbo Baggins									
|A little addition of your own , I suppose ? ' |	DEFAULT									
|It was . |										
|You have wisely kept that ring secret all these years , and it seemed to me necessary to give your guests something else that would seem to explain your sudden vanishment . ' |	DEFAULT									
|` And would spoil my joke . |	Mr. Bilbo Baggins									
|You are an interfering old busybody , ' laughed Bilbo , ` but I expect you know best , as usual . ' ' |	Mr. Bilbo Baggins	DEFAULT								
|I do - when I know anything . |	Mr. Bilbo Baggins									
|But I do n't feel too sure about this whole affair . |	DEFAULT									
|It has now come to the final point . |										
|You have had your joke , and alarmed or offended most of your relations , and given the whole Shire something to talk about for nine days , or ninety-nine more likely . |	DEFAULT									
|Are you going any further ? ' |	DEFAULT									
|` Yes , I am . |	DEFAULT									
|I feel I need a holiday , a very long holiday , as I have told you before . |	DEFAULT									
|Probably a permanent holiday : I do n't expect I shall return . |	DEFAULT									
|In fact , I do n't mean to , and I have made all arrangements . ' |	DEFAULT									
|I am old , Gandalf . |	DEFAULT	Gandalf								
|I do n't look it , but I am beginning to feel it in my heart of hearts . |	DEFAULT									
|Well-preserved indeed ! |										
|` he snorted . |	DEFAULT									
|` Why , I feel all thin , sort of stretched , if you know what I mean : like butter that has been scraped over too much bread . |	DEFAULT									
|That ca n't be right . |										
|I need a change , or something . ' |	DEFAULT									
|Gandalf looked curiously and closely at him . |	Gandalf	DEFAULT								
|` No , it does not seem right , ' he said thoughtfully . |	Gandalf									
|` No , after all I believe your plan is probably the best . ' |	DEFAULT									
|` Well , I 've made up my mind , anyway . |	DEFAULT									
|I want to see mountains again , Gandalf , mountains , and then find somewhere where I can rest . |	Gandalf									
|In peace and quiet , without a lot of relatives prying around , and a string of confounded visitors hanging on the bell . |										
|I might find somewhere where I can finish my book . |	DEFAULT									
|I have thought of a nice ending for it : and he lived happily ever after to the end of his days . ' |	DEFAULT	DEFAULT								
|Gandalf laughed . |	Gandalf									
|I hope he will . |	Gandalf	DEFAULT								
|But nobody will read the book , however it ends . ' |										
|` Oh , they may , in years to come . |										
|Frodo has read some already , as far as it has gone . |	Frodo Baggins									
|You 'll keep an eye on Frodo , wo n't you ? ' |	DEFAULT	Frodo Baggins								
|` Yes , I will - two eyes , as often as I can spare them . ' |	DEFAULT									
|` He would come with me , of course , if I asked him . |	DEFAULT	DEFAULT								
|In fact he offered to once , just before the party . |	DEFAULT									
|But he does not really want to , yet . |	DEFAULT									
|I want to see the wild country again before I die , and the Mountains ; but he is still in love with the Shire , with woods and fields and little rivers . |	DEFAULT									
|He ought to be comfortable here . |	DEFAULT									
|I am leaving everything to him , of course , except a few oddments . |	DEFAULT	DEFAULT								
|I hope he will be happy , when he gets used to being on his own . |	DEFAULT	DEFAULT								
|It 's time he was his own master now . ' |	DEFAULT									
|` Everything ? ' |										
|said Gandalf . |	Gandalf									
|` The ring as well ? |										
|You agreed to that , you remember . ' |	Mr. Bilbo Baggins									
|` Well , er , yes , I suppose so , ' stammered Bilbo . |	Mr. Bilbo Baggins									
|` Where is it ? ' |										
|` In an envelope , if you must know , ' said Bilbo impatiently . |	Mr. Bilbo Baggins									
|` There on the mantelpiece . |										
|Well , no ! |										
|Here it is in my pocket ! ' |	DEFAULT									
|He hesitated . |										
|` Is n't that odd now ? ' |										
|he said softly to himself . |	DEFAULT									
|` Yet after all , why not ? |										
|Why should n't it stay there ? ' |										
|Gandalf looked again very hard at Bilbo , and there was a gleam in his eyes . ' |	Gandalf	Mr. Bilbo Baggins								
|I think , Bilbo , ' he said quietly , ' I should leave it behind . |	Mr. Bilbo Baggins	Gandalf								
|Do n't you want to ? ' |	Mr. Bilbo Baggins									
|` Well yes - and no . |										
|Now it comes to it , I do n't like parting with it at all , I may say . |	DEFAULT									
|And I do n't really see why I should . |	DEFAULT									
|Why do you want me to ? ' |	DEFAULT	DEFAULT								
|he asked , and a curious change came over his voice . |	DEFAULT									
|It was sharp with suspicion and annoyance . |										
|` You are always badgering me about my ring ; but you have never bothered me about the other things that I got on my journey . ' |	DEFAULT	Gandalf								
|` No , but I had to badger you , ' said Gandalf . ' |	DEFAULT	Gandalf								
|I wanted the truth . |	Gandalf									
|It was important . |										
|Magic rings are - well , magical ; and they are rare and curious . |										
|I was professionally interested in your ring , you may say ; and I still am . |	DEFAULT									
|I should like to know where it is , if you go wandering again . |	DEFAULT	DEFAULT								
|Also I think you have had it quite long enough . |	DEFAULT	DEFAULT								
|You wo n't need it any more . |	Mr. Bilbo Baggins									
|Bilbo , unless I am quite mistaken . ' |	Mr. Bilbo Baggins	DEFAULT								
|Bilbo flushed , and there was an angry light in his eyes . |	Mr. Bilbo Baggins									
|His kindly face grew hard . |	Mr. Bilbo Baggins									
|` Why not ? ' |										
|he cried . |	DEFAULT									
|` And what business is it of yours , anyway , to know what I do with my own things ? |	DEFAULT	DEFAULT								
|It is my own . |	DEFAULT									
|I found it . |	DEFAULT									
|It came to me . ' |	DEFAULT									
|` Yes , yes , ' said Gandalf . |	Gandalf									
|` But there is no need to get angry . ' |										
|` If I am it is your fault , ' said Bilbo . |	DEFAULT	Mr. Bilbo Baggins								
|` It is mine , I tell you . |	Mr. Bilbo Baggins	DEFAULT								
|My own . |	DEFAULT									
|My precious . |	DEFAULT									
|Yes , my precious . ' |	DEFAULT									
|The wizard 's face remained grave and attentive , and only a flicker in his deep eyes showed that he was startled and indeed alarmed . |	DEFAULT									
|` It has been called that before , ' he said , ` but not by you . ' |	DEFAULT									
|` But I say it now . |	DEFAULT									
|And why not ? |										
|Even if Gollum said the same once . |	Gollum									
|It 's not his now , but mine . |	Gollum	DEFAULT								
|And I shall keep it , I say . ' |	DEFAULT									
|Gandalf stood up . |	Gandalf									
|He spoke sternly . |	Gandalf									
|` You will be a fool if you do . |	DEFAULT									
|Bilbo , ' he said . |	Mr. Bilbo Baggins	DEFAULT								
|` You make that clearer with every word you say . |	Mr. Bilbo Baggins									
|It has got far too much hold on you . |	DEFAULT									
|Let it go ! |										
|And then you can go yourself , and be free . ' |	DEFAULT									
|` I 'll do as I choose and go as I please , ' said Bilbo obstinately . |	Mr. Bilbo Baggins									
|` Now , now , my dear hobbit ! ' |	Gandalf									
|said Gandalf . |	Gandalf									
|` All your long life we have been friends , and you owe me something . |	Gandalf	DEFAULT								
|Come ! |										
|Do as you promised : give it up ! ' |	DEFAULT									
|` Well , if you want my ring yourself , say so ! ' |	Mr. Bilbo Baggins	DEFAULT								
|cried Bilbo . |	Mr. Bilbo Baggins									
|` But you wo n't get it . |	DEFAULT									
|I wo n't give my precious away , I tell you . ' |	DEFAULT	DEFAULT								
|His hand strayed to the hilt of his small sword . |	DEFAULT									
|Gandalf s eyes flashed . |	Gandalf									
|It will be my turn to get angry soon , ' he said . |	Gandalf									
|If you say that again , I shall . |	DEFAULT									
|Then you will see Gandalf the Grey uncloaked . ' |	Gandalf									
|He took a step towards the hobbit , and he seemed to grow tall and menacing ; his shadow filled the little room . |	Gandalf									
|Bilbo backed away to the wall , breathing hard , his hand clutching at his pocket . |	Mr. Bilbo Baggins									
|They stood for a while facing one another , and the air of the room tingled . |										
|Gandalf s eyes remained bent on the hobbit . |	Gandalf									
|Slowly his hands relaxed , and he began to tremble . ' |	Gandalf									
|I do n't know what has come over you , Gandalf , ` he said . |	DEFAULT	Gandalf								
|` You have never been like this before . |	Gandalf									
|What is it all about ? |										
|It is mine is n't it ? |										
|I found it , and Gollum would have killed me , if I had n't kept it . |	DEFAULT	Gollum								
|I 'm not a thief , whatever he said . ' ' |	DEFAULT	Gollum								
|I have never called you one , ' Gandalf answered . |	DEFAULT	Gandalf								
|` And I am not one either . |	Gandalf									
|I am not trying to rob you , but to help you . |	DEFAULT	DEFAULT								
|I wish you would trust me , as you used . ' |	DEFAULT	DEFAULT								
|He turned away , and the shadow passed . |	DEFAULT									
|He seemed to dwindle again to an old grey man , bent and troubled . |	DEFAULT									
|Bilbo drew his hand over his eyes . |	Mr. Bilbo Baggins									
|I am sorry , ' he said . |	Mr. Bilbo Baggins									
