|A Long-expected Party When Mr. Bilbo Baggins of Bag End announced that he would shortly be celebrating his eleventy-first birthday with a party of special magnificence , there was much talk and excitement in Hobbiton . |	Mr. Bilbo Baggins									
|` But I felt so queer . |	DEFAULT									
|And yet it would be a relief in a way not to be bothered with it any more . |										
|It has been so growing on my mind lately . |	DEFAULT									
|Sometimes I have felt it was like an eye looking at me . |	DEFAULT									
|And I am always wanting to put it on and disappear , do n't you know ; or wondering if it is safe , and pulling it out to make sure . |	DEFAULT									
|I tried locking it up , but I found I could n't rest without it in my pocket . |	DEFAULT									
|I do n't know why . |	DEFAULT									
|And I do n't seem able to make up my mind . ' |	DEFAULT									
|` Then trust mine , ' said Gandalf . |	Gandalf									
|` It is quite made up . |										
|Go away and leave it behind . |										
|Stop possessing it . |										
|Give it to Frodo , and I will look after him . ' |	Frodo Baggins	DEFAULT								
|Bilbo stood for a moment tense and undecided . |	Mr. Bilbo Baggins									
|Presently he sighed . |	Mr. Bilbo Baggins									
|` All right , ' he said with an effort . |	DEFAULT									
|I will . ' |	DEFAULT									
|Then he shrugged his shoulders , and smiled rather ruefully . |	DEFAULT									
|` After all that 's what this party business was all about , really : to give away lots of birthday presents , and somehow make it easier to give it away at the same time . |										
|It has n't made it any easier in the end , but it would be a pity to waste all my preparations . |										
|It would quite spoil the joke . ' |										
|` Indeed it would take away the only point I ever saw in the affair , ' said Gandalf . |	Gandalf									
|` Very well , ' said Bilbo , ` it goes to Frodo with all the rest . ' |	Mr. Bilbo Baggins	Frodo Baggins								
|He drew a deep breath . |	Mr. Bilbo Baggins									
|` And now I really must be starting , or somebody else will catch me . |	DEFAULT									
|I have said good-bye , and I could n't bear to do it all over again . ' |	DEFAULT									
|He picked up his bag and moved to the door . |	DEFAULT									
|` You have still got the ring in your pocket , ' said the wizard . |	DEFAULT									
|` Well , so I have ! ' |	Mr. Bilbo Baggins									
|cried Bilbo . |	Mr. Bilbo Baggins									
|` And my will and all the other documents too . |										
|You had better take it and deliver it for me . |	DEFAULT	DEFAULT								
|That will be safest . ' |										
|` No , do n't give the ring to me , ' said Gandalf . |	Gandalf									
|` Put it on the mantelpiece . |										
|It will be safe enough there , till Frodo comes . |	Frodo Baggins									
|I shall wait for him . ' |	Mr. Bilbo Baggins	Frodo Baggins								
|Bilbo took out the envelope , but just as he was about to set it by the clock , his hand jerked back , and the packet fell on the floor . |	Mr. Bilbo Baggins									
|Before he could pick it up , the wizard stooped and seized it and set it in its place . |	Mr. Bilbo Baggins									
|A spasm of anger passed swiftly over the hobbit 's face again . |										
|Suddenly it gave way to a look of relief and a laugh . |										
|` Well , that 's that , ' he said . |	DEFAULT									
|` Now I 'm off ! ' |	DEFAULT									
|They went out into the hall . |										
|Bilbo chose his favourite stick from the stand ; then he whistled . |	Mr. Bilbo Baggins									
|Three dwarves came out of different rooms where they had been busy . |										
|` Is everything ready ? ' |										
|asked Bilbo . |	Mr. Bilbo Baggins									
|` Everything packed and labelled ? ' |										
|` Everything , ' they answered . |										
|` Well , let 's start then ! ' |										
|He stepped out of the front-door . |	DEFAULT									
|It was a fine night , and the black sky was dotted with stars . |										
|He looked up , sniffing the air . |	DEFAULT									
|` What fun ! |										
|What fun to be off again , off on the Road with dwarves ! |										
|This is what I have really been longing for , for years ! |	DEFAULT									
|Good-bye ! ' |										
|he said , looking at his old home and bowing to the door . |	DEFAULT									
|` Good-bye , Gandalf ! ' |	Gandalf									
|` Good-bye , for the present , Bilbo . |	Mr. Bilbo Baggins									
|Take care of yourself ! |	Mr. Bilbo Baggins									
|You are old enough , and perhaps wise enough . ' |	DEFAULT									
|` Take care ! |										
|I do n't care . |	DEFAULT									
|Do n't you worry about me ! |	DEFAULT	DEFAULT								
|I am as happy now as I have ever been , and that is saying a great deal . |	DEFAULT									
|But the time has come . |										
|I am being swept off my feet at last , ' he added , and then in a low voice , as if to himself , he sang softly in the dark : The Road goes ever on and on Down from the door where it began . |	DEFAULT									
|Now far ahead the Road has gone , And I must follow , if I can , Pursuing it with eager feet , Until it joins some larger way Where many paths and errands meet . |	DEFAULT									
|And whither then ? |										
|I can not say . |	DEFAULT									
|He paused , silent for a moment . |	DEFAULT									
|Then without another word he turned away from the lights and voices in the fields and tents , and followed by his three companions went round into his garden , and trotted down the long sloping path . |	DEFAULT									
|He jumped over a low place in the hedge at the bottom , and took to the meadows , passing into the night like a rustle of wind in the grass . |	DEFAULT									
|Gandalf remained for a while staring after him into the darkness . ' |	Gandalf	Mr. Bilbo Baggins								
|Goodbye , my dear Bilbo - until our next meeting ! ' |	Gandalf	Mr. Bilbo Baggins								
|he said softly and went back indoors . |	DEFAULT									
|Frodo came in soon afterwards , and found him sitting in the dark , deep in thought . |	Frodo Baggins	DEFAULT								
|` Has he gone ? ' |	DEFAULT									
|he asked . |	DEFAULT									
|` Yes , ' answered Gandalf , ` he has gone at last . ' ' |	Gandalf	DEFAULT								
|I wish -1 mean , I hoped until this evening that it was only a joke , ' said Frodo . |	Frodo Baggins									
|` But I knew in my heart that he really meant to go . |	Frodo Baggins	DEFAULT								
|He always used to joke about serious things . |	DEFAULT									
|I wish I had come back sooner , just to see him off . ' |	DEFAULT	Gandalf								
|I think really he preferred slipping off quietly in the end , ' said Gandalf . |	DEFAULT	Gandalf								
|` Do n't be too troubled . |										
|He 'll be all right - now . |	DEFAULT									
|He left a packet for you . |	DEFAULT	DEFAULT								
|There it is ! ' |										
|Frodo took the envelope from the mantelpiece , and glanced at it , but did not open it . |	Frodo Baggins									
|` You 'll find his will and all the other documents in there , I think , ' said the wizard . |	Frodo Baggins	DEFAULT	DEFAULT							
|` You are the master of Bag End now . |	DEFAULT									
|And also , I fancy , you 'll find a golden ring . ' |	DEFAULT									
|` The ring ! ' |										
|exclaimed Frodo . |	Frodo Baggins									
|` Has he left me that ? |	DEFAULT	Frodo Baggins								
|I wonder why . |	DEFAULT									
|Still , it may be useful . ' |										
|` It may , and it may not , ' said Gandalf . ' |	Gandalf									
|I should not make use of it , if I were you . |	Gandalf	DEFAULT								
|But keep it secret , and keep it safe ! |										
|Now I am going to bed . ' |	DEFAULT									
|As master of Bag End Frodo felt it his painful duty to say good-bye to the guests . |	Frodo Baggins									
|Rumours of strange events had by now spread all over the field , but Frodo would only say no doubt everything will be cleared up in the morning . |	Frodo Baggins									
|About midnight carriages came for the important folk . |										
|One by one they rolled away , filled with full but very unsatisfied hobbits . |										
|Gardeners came by arrangement , and removed in wheel-barrows those that had inadvertently remained behind . |										
|Night slowly passed . |										
|The sun rose . |										
|The hobbits rose rather later . |										
|Morning went on . |										
|People came and began -LRB- by orders -RRB- to clear away the pavilions and the tables and the chairs , and the spoons and knives and bottles and plates , and the lanterns , and the flowering shrubs in boxes , and the crumbs and cracker-paper , the forgotten bags and gloves and handkerchiefs , and the uneaten food -LRB- a very small item -RRB- . |										
|Then a number of other people came -LRB- without orders -RRB- : Bagginses , and Boffins , and Bolgers , and Tooks , and other guests that lived or were staying near . |										
|By mid-day , when even the best-fed were out and about again , there was a large crowd at Bag End , uninvited but not unexpected . |										
|Frodo was waiting on the step , smiling , but looking rather tired and worried . |	Frodo Baggins									
|He welcomed all the callers , but he had not much more to say than before . |	Frodo Baggins									
|His reply to all inquiries was simply this : ` Mr. Bilbo Baggins has gone away ; as far as I know , for good . ' |	DEFAULT	Mr. Bilbo Baggins								
|Some of the visitors he invited to come inside , as Bilbo had left ` messages ' for them . |	Mr. Bilbo Baggins									
|Inside in the hall there was piled a large assortment of packages and parcels and small articles of furniture . |										
|On every item there was a label tied . |										
|There were several labels of this sort : For ADELARD TOOK , for his VERY OWN , from Bilbo , on an umbrella . |	Adelard Took	Mr. Bilbo Baggins								
|Adelard had carried off many unlabelled ones . |	Adelard Took									
|For DORA BAGGINS in memory of a LONG correspondence , with love from Bilbo , on a large waste-paper basket . |	Dora	Mr. Bilbo Baggins								
|Dora was Drogo 's sister and the eldest surviving female relative of Bilbo and Frodo ; she was ninety-nine , and had written reams of good advice for more than half a century . |	Dora	Mr. Drogo	Frodo Baggins	Mr. Bilbo Baggins						
|For MILO BURROWS , hoping it will be useful , from B.B. , on a gold pen and ink-bottle . |	Milo Burrows									
|Milo never answered letters . |	Milo Burrows									
|For ANGELICA 'S use , from Uncle Bilbo , on a round convex mirror . |	Angelica	Mr. Bilbo Baggins								
|She was a young Baggins , and too obviously considered her face shapely . |	Angelica									
|For the collection of HUGO BRACEGIRDLE , from a contributor , on an -LRB- empty -RRB- book-case . |	Hugo Bracegirdle									
|Hugo was a great borrower of books , and worse than usual at returning them . |	Hugo Bracegirdle									
|For LOBELIA SACKVILLE-BAGGINS , as a PRESENT , on a case of silver spoons . |	Lobelia									
|Bilbo believed that she had acquired a good many of his spoons , while he was away on his former journey . |	Mr. Bilbo Baggins	Lobelia								
|Fobelia knew that quite well . |	Fobelia									
|When she arrived later in the day , she took the point at once , but she also took the spoons . |	Fobelia									
|This is only a small selection of the assembled presents . |										
|Bilbo 's residence had got rather cluttered up with things in the course of his long life . |	Mr. Bilbo Baggins									
|It was a tendency of hobbit-holes to get cluttered up : for which the custom of giving so many birthday-presents was largely responsible . |										
|Not , of course , that the birthday-presents were always new , there were one or two old mathoms of forgotten uses that had circulated all around the district ; but Bilbo had usually given new presents , and kept those that he received . |	Mr. Bilbo Baggins									
|The old hole was now being cleared a little . |										
|Every one of the various parting gifts had labels , written out personally by Bilbo , and several had some point , or some joke . |	Mr. Bilbo Baggins									
|But , of course , most of the things were given where they would be wanted and welcome . |										
|The poorer hobbits , and especially those of Bagshot Row , did very well . |										
|Old Gaffer Gamgee got two sacks of potatoes , a new spade , a woollen waistcoat , and a bottle of ointment for creaking joints . |	Ham Gamgee									
|Old Rory Brandybuck , in return for much hospitality , got a dozen bottles of Old Winyards : a strong red wine from the Southfarthing , and now quite mature , as it had been laid down by Bilbo 's father . |	Rory Brandybuck	Mr. Bilbo Baggins								
|Rory quite forgave Bilbo , and voted him a capital fellow after the first bottle . |	Rory Brandybuck	Mr. Bilbo Baggins								
|There was plenty of everything left for Frodo . |	Frodo Baggins									
|And , of course , all the chief treasures , as well as the books , pictures , and more than enough furniture , were left in his possession . |	Frodo Baggins									
|There was , however , no sign nor mention of money or jewellery : not a penny-piece or a glass bead was given away . |										
|Frodo had a very trying time that afternoon . |	Frodo Baggins									
|A false rumour that the whole household was being distributed free spread like wildfire ; and before long the place was packed with people who had no business there , but could not be kept out . |										
|Fabels got torn off and mixed , and quarrels broke out . |										
|Some people tried to do swaps and deals in the hall ; and others tried to make off with minor items not addressed to them , or with anything that seemed unwanted or unwatched . |										
|The road to the gate was blocked with barrows and handcarts . |										
|In the middle of the commotion the Sackville-Bagginses arrived . |										
|Frodo had retired for a while and left his friend Merry Brandybuck to keep an eye on things . |	Frodo Baggins	Merry Brandybuck								
|When Otho loudly demanded to see Frodo , Merry bowed politely . |	Otho	Frodo Baggins	Merry Brandybuck							
|` He is indisposed , ' he said . |	Frodo Baggins	Merry Brandybuck								
|` He is resting . ' |	DEFAULT									
|` Hiding , you mean , ' said Fobelia . |	DEFAULT	Fobelia								
|` Anyway we want to see him and we mean to see him . |	DEFAULT									
|Just go and tell him so ! ' |	DEFAULT									
|Merry left them a long while in the hall , and they had time to discover their parting gift of spoons . |	Merry Brandybuck									
|It did not improve their tempers . |										
|Eventually they were shown into the study . |										
|Frodo was sitting at a table with a lot of papers in front of him . |	Frodo Baggins									
|He looked indisposed - to see Sackville-Bagginses at any rate ; and he stood up , fidgeting with something in his pocket . |	Frodo Baggins									
|But he spoke quite politely . |	DEFAULT									
|The Sackville-Bagginses were rather offensive . |										
|They began by offering him bad bargain-prices -LRB- as between friends -RRB- for various valuable and unlabelled things . |	Frodo Baggins									
|When Frodo replied that only the things specially directed by Bilbo were being given away , they said the whole affair was very fishy . |	Frodo Baggins	Mr. Bilbo Baggins								
|` Only one thing is clear to me , ' said Otho , ` and that is that you are doing exceedingly well out of it . |	Otho	DEFAULT								
|I insist on seeing the will . ' |	Otho									
|Otho would have been Bilbo 's heir , but for the adoption of Frodo . |	Otho	Mr. Bilbo Baggins	Frodo Baggins							
|He read the will carefully and snorted . |	Otho									
|It was , unfortunately , very clear and correct -LRB- according to the legal customs of hobbits , which demand among other things seven signatures of witnesses in red ink -RRB- . |										
|` Foiled again ! ' |										
|he said to his wife . |	DEFAULT									
|` And after waiting sixty years . |										
|Spoons ? |										
|Fiddlesticks ! ' |										
|He snapped his fingers under Frodo 's nose and slumped off . |	DEFAULT	Frodo Baggins								
|But Lobelia was not so easily got rid of . |	Lobelia									
|A little later Frodo came out of the study to see how things were going on and found her still about the place , investigating nooks and comers and tapping the floors . |	Frodo Baggins									
|He escorted her firmly off the premises , after he had relieved her of several small -LRB- but rather valuable -RRB- articles that had somehow fallen inside her umbrella . |	DEFAULT									
|Her face looked as if she was in the throes of thinking out a really crushing parting remark ; but all she found to say , turning round on the step , was : ` You 'll live to regret it , young fellow ! |	DEFAULT	DEFAULT								
|Why did n't you go too ? |	DEFAULT									
|You do n't belong here ; you 're no Baggins - you - you 're a Brandybuck ! ' |	DEFAULT									
|` Did you hear that , Merry ? |	Merry Brandybuck									
|That was an insult , if you like , ' said Frodo as he shut the door on her . |	Frodo Baggins	DEFAULT								
|` It was a compliment , ' said Merry Brandybuck , ` and so , of course , not true . ' |	Merry Brandybuck									
|Then they went round the hole , and evicted three young hobbits -LRB- two Boffins and a Bolger -RRB- who were knocking holes in the walls of one of the cellars . |										
|Frodo also had a tussle with young Sancho Proudfoot -LRB- old Odo Proudfoot 's grandson -RRB- , who had begun an excavation in the larger pantry , where he thought there was an echo . |	Frodo Baggins	Sancho Proudfoot	Proudfoot Odo							
|The legend of Bilbo 's gold excited both curiosity and hope ; for legendary gold -LRB- mysteriously obtained , if not positively ill-gotten -RRB- , is , as every one knows , any one 's for the finding - unless the search is interrupted . |	Mr. Bilbo Baggins									
|When he had overcome Sancho and pushed him out , Frodo collapsed on chair in the hall . |	Sancho Proudfoot	Frodo Baggins								
|It 's time to close the shop , Merry , ' he said . |	Merry Brandybuck	Frodo Baggins								
|` Lock the door , and do n't open it to anyone today , not even if they bring a battering ram . ' |										
|Then he went to revive himself with a belated cup of tea . |	DEFAULT									
|He had hardly sat down , when there came a soft knock at the front-door . |	DEFAULT									
|` Lobelia again most likely , ' he thought . |	Lobelia	DEFAULT								
|` She must have thought of something really nasty , and have come back again to say it . |	Lobelia									
|It can wait . ' |										
|He went on with his tea . |	DEFAULT									
|The knock was repeated , much louder , but he took no notice . |										
|Suddenly the wizard 's head appeared at the window . |										
|` If you do n't let me in , Frodo , I shall blow your door right down your hole and out through the hill , ' he said . |	Frodo Baggins	Gandalf								
|` My dear Gandalf ! |	Frodo Baggins	Gandalf								
|Half a minute ! ' |										
|cried Frodo , running out of the room to the door . |	Frodo Baggins									
|` Come in ! |										
|Come in ! |										
|I thought it was Lobelia . ' |	DEFAULT	Lobelia								
|` Then I forgive you . |	DEFAULT									
|But I saw her some time ago , driving a pony-trap towards Bywater with a face that would have curdled new milk . ' |	DEFAULT									
|` She had already nearly curdled me . |	DEFAULT									
|Honestly , I nearly tried on Bilbo 's ring . |	DEFAULT	Mr. Bilbo Baggins								
|I longed to disappear . ' |	DEFAULT									
|` Do n't do that ! ' |										
|said Gandalf , sitting down . |	Gandalf									
|` Do be careful of that ring , Frodo ! |	Frodo Baggins									
|In fact , it is partly about that that I have come to say a last word . ' |	DEFAULT									
|` Well , what about it ? ' |										
|` What do you know already ? ' |	DEFAULT									
|` Only what Bilbo told me . |	Mr. Bilbo Baggins	DEFAULT								
|I have heard his story : how he found it , and how he used it : on his journey , I mean . ' |	Mr. Bilbo Baggins	DEFAULT								
|` Which story , I wonder , ' said Gandalf . |	Gandalf									
|` Oh , not what he told the dwarves and put in his book , ' said Frodo . |	DEFAULT	Frodo Baggins								
|` He told me the true story soon after I came to live here . |	DEFAULT	Frodo Baggins								
|He said you had pestered him till he told you , so I had better know too . |	DEFAULT	Frodo Baggins	DEFAULT							
|` No secrets between us , Frodo , ' he said ; ` but they are not to go any further . |	Frodo Baggins									
|It 's mine anyway . '' |										
|` That 's interesting , ' said Gandalf . |	Gandalf									
|` Well , what did you think of it all ? ' |	DEFAULT									
|` If you mean , inventing all that about a ` present ' , well , I thought the true story much more likely , and I could n't see the point of altering it at all . |	DEFAULT	DEFAULT								
|It was very unlike Bilbo to do so , anyway ; and I thought it rather odd . ' |	Mr. Bilbo Baggins	DEFAULT								
|` So did I . |	DEFAULT									
|But odd things may happen to people that have such treasures - if they use them . |										
|Let it be a warning to you to be very careful with it . |	DEFAULT									
|It may have other powers than just making you vanish when you wish to . ' ' |	DEFAULT									
|I do n't understand , ' said Frodo . |	Frodo Baggins									
|` Neither do I , ' answered the wizard . ' |	DEFAULT									
|I have merely begun to wonder about the ring , especially since last night . |	DEFAULT									
|No need to worry . |										
|But if you take my advice you will use it very seldom , or not at all . |	DEFAULT	DEFAULT								
|At least I beg you not to use it in any way that will cause talk or rouse suspicion . |	DEFAULT									
|I say again : keep it safe , and keep it secret ! ' |	DEFAULT									
|` You are very mysterious ! |	DEFAULT									
|What are you afraid of ? ' ' |										
|I am not certain , so I will say no more . |	DEFAULT									
|I may be able to tell you something when I come back . |	DEFAULT									
|I am going off at once : so this is good-bye for the present . ' |	DEFAULT									
|He got up . |	DEFAULT									
|` At once ! |										
|` cried Frodo . |	Frodo Baggins									
|` Why , I thought you were staying on for at least a week . |	Frodo Baggins	DEFAULT								
|I was looking forward to your help . ' ' |	DEFAULT	DEFAULT								
|I did mean to - but I have had to change my mind . |	DEFAULT									
|I may be away for a good while ; but I 'll come and see you again , as soon as I can . |	DEFAULT	DEFAULT								
|Expect me when you see me ! |	DEFAULT	DEFAULT								
|I shall slip in quietly . |	DEFAULT									
|I sha n't often be visiting the Shire openly again . |	DEFAULT									
|I find that I have become rather unpopular . |	DEFAULT									
|They say I am a nuisance and a disturber of the peace . |	DEFAULT									
|Some people are actually accusing me of spiriting Bilbo away , or worse . |	DEFAULT	Mr. Bilbo Baggins								
|If you want to know , there is supposed to be a plot between you and me to get hold of his wealth . ' |	Mr. Bilbo Baggins	DEFAULT	DEFAULT							
|` Some people ! ' |										
|exclaimed Frodo . |	Frodo Baggins									
|` You mean Otho and Lobelia . |	DEFAULT	Otho	Lobelia							
|How abominable ! |										
|I would give them Bag End and everything else , if I could get Bilbo back and go off tramping in the country with him . |	DEFAULT	Mr. Bilbo Baggins								
|I love the Shire . |	DEFAULT									
|But I begin to wish , somehow , that I had gone too . |	DEFAULT									
|I wonder if I shall ever see him again . ' |	DEFAULT	DEFAULT								
|` So do I , ' said Gandalf . |	Gandalf									
|` And I wonder many other things . |	Gandalf									
|Good-bye now ! |										
|Take care of yourself ! |										
|Lookout for me , especially at unlikely times ! |	DEFAULT									
|Good-bye ! ' |										
|Frodo saw him to the door . |	Frodo Baggins	DEFAULT								
|He gave a final wave of his hand , and walked off at a surprising pace ; but Frodo thought the old wizard looked unusually bent , almost as if he was carrying a great weight . |	DEFAULT	Frodo Baggins								
|The evening was closing in , and his cloaked figure quickly vanished into the twilight . |	DEFAULT									
|Frodo did not see him again for a long time . |	Frodo Baggins	DEFAULT								
