|A black servant , who reposed on the box beside the fat coachman , uncurled his bandy legs as soon as the equipage drew up opposite Miss Pinkerton 's shining brass plate , and as he pulled the bell at least a score of young heads were seen peering out of the narrow windows of the stately old brick house . |	DEFAULT	Miss Pinkerton's								
|Nay , the acute observer might have recognized the little red nose of good-natured Miss Jemima Pinkerton herself , rising over some geranium pots in the window of that lady 's own drawing-room . |	Miss Jemima									
|` It is Mrs. Sedley 's coach , sister , ' said Miss Jemima . |	Miss Amelia Sedley	Miss Jemima								
|` Sambo , the black servant , has just rung the bell ; and the coachman has a new red waistcoat . ' |	Mr. Sambo									
|` Have you completed all the necessary preparations incident to Miss Sedley 's departure , Miss Jemima ? ' |	Miss Amelia Sedley	Miss Jemima								
|asked Miss Pinkerton herself , that majestic lady ; the Semiramis of Hammersmith , the friend of Doctor Johnson , the correspondent of Mrs. Chapone herself . |	Miss Pinkerton's	Semiramis	Johnson	Mrs. Chapone						
|` The girls were up at four this morning , packing her trunks , sister , ' replied Miss Jemima ; ` we have made her a bow-pot . ' |	DEFAULT	Miss Jemima								
|` Say a bouquet , sister Jemima , ` tis more genteel . ' |	Miss Jemima									
|` Well , a booky as big almost as a haystack ; I have put up two bottles of the gillyflower water for Mrs. Sedley , and the receipt for making it , in Amelia 's box . ' |	Miss Jemima	Miss Amelia Sedley								
|` And I trust , Miss Jemima , you have made a copy of Miss Sedley 's account . |	DEFAULT	Miss Jemima	Miss Amelia Sedley							
|This is it , is it ? |										
|Very good -- ninety-three pounds , four shillings . |										
|Be kind enough to address it to John Sedley , Esquire , and to seal this billet which I have written to his lady . ' |	John Sedley	Miss Jemima								
|In Miss Jemima 's eyes an autograph letter of her sister , Miss Pinkerton , was an object of as deep veneration as would have been a letter from a sovereign . |	Miss Jemima	Miss Pinkerton's								
|Only when her pupils quitted the establishment , or when they were about to be married , and once , when poor Miss Birch died of the scarlet fever , was Miss Pinkerton known to write personally to the parents of her pupils ; and it was Jemima 's opinion that if anything could console Mrs. Birch for her daughter 's loss , it would be that pious and eloquent composition in which Miss Pinkerton announced the event . |	Miss Jemima	Miss Birch	Mrs. Birch	Miss Pinkerton's						
|In the present instance Miss Pinkerton 's ` billet ' was to the following effect : -- The Mall , Chiswick , June 15 , 18 MADAM , -- After her six years ' residence at the Mall , I have the honour and happiness of presenting Miss Amelia Sedley to her parents , as a young lady not unworthy to occupy a fitting position in their polished and refined circle . |	Miss Pinkerton's	Miss Amelia Sedley								
|Those virtues which characterize the young English gentlewoman , those accomplishments which become her birth and station , will not be found wanting in the amiable Miss Sedley , whose INDUSTRY and OBEDIENCE have endeared her to her instructors , and whose delightful sweetness of temper has charmed her AGED and her YOUTHFUL companions . |	Miss Amelia Sedley									
|In music , in dancing , in orthography , in every variety of embroidery and needlework , she will be found to have realized her friends ' fondest wishes . |	Miss Amelia Sedley									
|In geography there is still much to be desired ; and a careful and undeviating use of the backboard , for four hours daily during the next three years , is recommended as necessary to the acquirement of that dignified DEPORTMENT AND CARRIAGE , so requisite for every young lady of FASHION . |										
|In the principles of religion and morality , Miss Sedley will be found worthy of an establishment which has been honoured by the presence of THE GREAT LEXICOGRAPHER , and the patronage of the admirable Mrs. Chapone . |	Miss Amelia Sedley	Mrs. Chapone								
|In leaving the Mall , Miss Amelia carries with her the hearts of her companions , and the affectionate regards of her mistress , who has the honour to subscribe herself , Madam , Your most obliged humble servant , BARBARA PINKERTON P.S. -- Miss Sharp accompanies Miss Sedley . |	Miss Amelia Sedley	Miss Pinkerton's	Miss Rebecca Sharp							
|It is particularly requested that Miss Sharp 's stay in Russell Square may not exceed ten days . |	Miss Rebecca Sharp									
|The family of distinction with whom she is engaged , desire to avail themselves of her services as soon as possible . |	Miss Rebecca Sharp									
|This letter completed , Miss Pinkerton proceeded to write her own name , and Miss Sedley 's , in the fly-leaf of a Johnson 's Dictionary -- the interesting work which she invariably presented to her scholars , on their departure from the Mall . |	Miss Pinkerton's	Miss Amelia Sedley	Johnson							
|On the cover was inserted a copy of ` Lines addressed to a young lady on quitting Miss Pinkerton 's school , at the Mall ; by the late revered Doctor Samuel Johnson . ' |	Miss Pinkerton's	Johnson								
|In fact , the Lexicographer 's name was always on the lips of this majestic woman , and a visit he had paid to her was the cause of her reputation and her fortune . |	Miss Pinkerton's	DEFAULT								
|Being commanded by her elder sister to get ` the Dictionary ' from the cupboard , Miss Jemima had extracted two copies of the book from the receptacle in question . |	Miss Jemima									
|When Miss Pinkerton had finished the inscription in the first , Jemima , with rather a dubious and timid air , handed her the second . |	Miss Pinkerton's	Miss Jemima								
|` For whom is this , Miss Jemima ? ' |	Miss Jemima									
|said Miss Pinkerton , with awful coldness . |	Miss Pinkerton's									
|` For Becky Sharp , ' answered Jemima , trembling very much , and blushing over her withered face and neck , as she turned her back on her sister . |	Miss Rebecca Sharp	Miss Jemima								
|` For Becky Sharp : she 's going too . ' |	Miss Rebecca Sharp									
|` MISS JEMIMA ! ' |	Miss Jemima									
|exclaimed Miss Pinkerton , in the largest capitals . |	Miss Pinkerton's									
|` Are you in your senses ? |	DEFAULT									
|Replace the Dixonary in the closet , and never venture to take such a liberty in future . ' |										
|` Well , sister , it 's only two-and-ninepence , and poor Becky will be miserable if she do n't get one . ' |	Miss Rebecca Sharp									
|` Send Miss Sedley instantly to me , ' said Miss Pinkerton . |	Miss Amelia Sedley	Miss Pinkerton's								
|And so venturing not to say another word , poor Jemima trotted off , exceedingly flurried and nervous . |	Miss Jemima									
|Miss Sedley 's papa was a merchant in London , and a man of some wealth ; whereas Miss Sharp was an articled pupil , for whom Miss Pinkerton had done , as she thought , quite enough , without conferring upon her at parting the high honour of the Dixonary . |	Miss Amelia Sedley	Miss Rebecca Sharp	Miss Pinkerton's							
|Although schoolmistresses ' letters are to be trusted no more nor less than churchyard epitaphs ; yet , as it sometimes happens that a person departs this life who is really deserving of all the praises the stone cutter carves over his bones ; who IS a good Christian , a good parent , child , wife , or husband ; who actually DOES leave a disconsolate family to mourn his loss ; so in academies of the male and female sex it occurs every now and then that the pupil is fully worthy of the praises bestowed by the disinterested instructor . |										
|Now , Miss Amelia Sedley was a young lady of this singular species ; and deserved not only all that Miss Pinkerton said in her praise , but had many charming qualities which that pompous old Minerva of a woman could not see , from the differences of rank and age between her pupil and herself . |	Miss Amelia Sedley	Miss Pinkerton's	Minerva							
|For she could not only sing like a lark , or a Mrs. Billington , and dance like Hillisberg or Parisot ; and embroider beautifully ; and spell as well as a Dixonary itself ; but she had such a kindly , smiling , tender , gentle , generous heart of her own , as won the love of everybody who came near her , from Minerva herself down to the poor girl in the scullery , and the one-eyed tart-woman 's daughter , who was permitted to vend her wares once a week to the young ladies in the Mall . |	Miss Amelia Sedley	Minerva	Mrs. Billington							
|She had twelve intimate and bosom friends out of the twenty-four young ladies . |	DEFAULT									
|Even envious Miss Briggs never spoke ill of her ; high and mighty Miss Saltire -LRB- Lord Dexter 's granddaughter -RRB- allowed that her figure was genteel ; and as for Miss Swartz , the rich woolly-haired mulatto from St. Kitt 's , on the day Amelia went away , she was in such a passion of tears that they were obliged to send for Dr. Floss , and half tipsify her with salvolatile . |	Miss Briggs	Miss Amelia Sedley	Miss Saltire	Earl	Miss Swartz	Dr. Floss				
|Miss Pinkerton 's attachment was , as may be supposed from the high position and eminent virtues of that lady , calm and dignified ; but Miss Jemima had already whimpered several times at the idea of Amelia 's departure ; and , but for fear of her sister , would have gone off in downright hysterics , like the heiress -LRB- who paid double -RRB- of St. Kitt 's . |	Miss Pinkerton's	Miss Jemima	Miss Amelia Sedley							
|Such luxury of grief , however , is only allowed to parlour-boarders . |										
|Honest Jemima had all the bills , and the washing , and the mending , and the puddings , and the plate and crockery , and the servants to superintend . |	Miss Jemima									
|But why speak about her ? |	Miss Jemima									
|It is probable that we shall not hear of her again from this moment to the end of time , and that when the great filigree iron gates are once closed on her , she and her awful sister will never issue therefrom into this little world of history . |	Miss Amelia Sedley									
|But as we are to see a great deal of Amelia , there is no harm in saying , at the outset of our acquaintance , that she was a dear little creature ; and a great mercy it is , both in life and in novels , which -LRB- and the latter especially -RRB- abound in villains of the most sombre sort , that we are to have for a constant companion so guileless and good-natured a person . |	Miss Amelia Sedley									
|As she is not a heroine , there is no need to describe her person ; indeed I am afraid that her nose was rather short than otherwise , and her cheeks a great deal too round and red for a heroine ; but her face blushed with rosy health , and her lips with the freshest of smiles , and she had a pair of eyes which sparkled with the brightest and honestest good-humour , except indeed when they filled with tears , and that was a great deal too often ; for the silly thing would cry over a dead canary-bird ; or over a mouse , that the cat haply had seized upon ; or over the end of a novel , were it ever so stupid ; and as for saying an unkind word to her , were any persons hard-hearted enough to do so -- why , so much the worse for them . |	Miss Amelia Sedley									
|Even Miss Pinkerton , that austere and godlike woman , ceased scolding her after the first time , and though she no more comprehended sensibility than she did Algebra , gave all masters and teachers particular orders to treat Miss Sedley with the utmost gentleness , as harsh treatment was injurious to her . |	Miss Pinkerton's	Miss Amelia Sedley								
|So that when the day of departure came , between her two customs of laughing and crying , Miss Sedley was greatly puzzled how to act . |	Miss Amelia Sedley									
|She was glad to go home , and yet most woefully sad at leaving school . |	Miss Amelia Sedley									
|For three days before , little Laura Martin , the orphan , followed her about like a little dog . |	Laura Martin	DEFAULT								
|She had to make and receive at least fourteen presents -- to make fourteen solemn promises of writing every week : ` Send my letters under cover to my grandpapa , the Earl of Dexter , ' said Miss Saltire -LRB- who , by the way , was rather shabby -RRB- . |	Miss Amelia Sedley	Miss Saltire	Earl							
|` Never mind the postage , but write every day , you dear darling , ' said the impetuous and woolly-headed , but generous and affectionate Miss Swartz ; and the orphan little Laura Martin -LRB- who was just in round-hand -RRB- , took her friend 's hand and said , looking up in her face wistfully , ` Amelia , when I write to you I shall call you Mamma . ' |	Miss Amelia Sedley	Miss Swartz	Laura Martin							
|All which details , I have no doubt , JONES , who reads this book at his Club , will pronounce to be excessively foolish , trivial , twaddling , and ultra-sentimental . |	DEFAULT	Jones								
|Yes ; I can see Jones at this minute -LRB- rather flushed with his joint of mutton and half pint of wine -RRB- , taking out his pencil and scoring under the words ` foolish , twaddling , ' & c. , and adding to them his own remark of ` QUITE TRUE . ' |	DEFAULT	Jones								
|Well , he is a lofty man of genius , and admires the great and heroic in life and novels ; and so had better take warning and go elsewhere . |	Jones									
|Well , then . |										
|The flowers , and the presents , and the trunks , and bonnet-boxes of Miss Sedley having been arranged by Mr. Sambo in the carriage , together with a very small and weather-beaten old cow 's - skin trunk with Miss Sharp 's card neatly nailed upon it , which was delivered by Sambo with a grin , and packed by the coachman with a corresponding sneer -- the hour for parting came ; and the grief of that moment was considerably lessened by the admirable discourse which Miss Pinkerton addressed to her pupil . |	Miss Amelia Sedley	Mr. Sambo	Miss Rebecca Sharp	Miss Pinkerton's						
|Not that the parting speech caused Amelia to philosophise , or that it armed her in any way with a calmness , the result of argument ; but it was intolerably dull , pompous , and tedious ; and having the fear of her schoolmistress greatly before her eyes , Miss Sedley did not venture , in her presence , to give way to any ebullitions of private grief . |	Miss Amelia Sedley									
|A seed-cake and a bottle of wine were produced in the drawing-room , as on the solemn occasions of the visits of parents , and these refreshments being partaken of , Miss Sedley was at liberty to depart . |	Miss Amelia Sedley									
|` You 'll go in and say good-by to Miss Pinkerton , Becky ! ' |	Miss Pinkerton's	Miss Rebecca Sharp								
|said Miss Jemima to a young lady of whom nobody took any notice , and who was coming downstairs with her own bandbox . ' |	Miss Jemima									
|I suppose I must , ' said Miss Sharp calmly , and much to the wonder of Miss Jemima ; and the latter having knocked at the door , and receiving permission to come in , Miss Sharp advanced in a very unconcerned manner , and said in French , and with a perfect accent , ` Mademoiselle , je viens vous faire mes adieux . ' |	Miss Rebecca Sharp	Miss Jemima								
|Miss Pinkerton did not understand French ; she only directed those who did : but biting her lips and throwing up her venerable and Roman-nosed head -LRB- on the top of which figured a large and solemn turban -RRB- , she said , ` Miss Sharp , I wish you a good morning . ' |	Miss Pinkerton's	Miss Rebecca Sharp								
|As the Hammersmith Semiramis spoke , she waved one hand , both by way of adieu , and to give Miss Sharp an opportunity of shaking one of the fingers of the hand which was left out for that purpose . |	Semiramis	Miss Rebecca Sharp								
|Miss Sharp only folded her own hands with a very frigid smile and bow , and quite declined to accept the proffered honour ; on which Semiramis tossed up her turban more indignantly than ever . |	Miss Rebecca Sharp	Semiramis								
|In fact , it was a little battle between the young lady and the old one , and the latter was worsted . |										
|` Heaven bless you , my child , ' said she , embracing Amelia , and scowling the while over the girl 's shoulder at Miss Sharp . |	Miss Amelia Sedley	DEFAULT	Miss Rebecca Sharp							
|` Come away , Becky , ' said Miss Jemima , pulling the young woman away in great alarm , and the drawing-room door closed upon them for ever . |	Miss Rebecca Sharp	Miss Jemima								
|Then came the struggle and parting below . |										
|Words refuse to tell it . |										
|All the servants were there in the hall -- all the dear friends -- all the young ladies -- the dancing-master who had just arrived ; and there was such a scuffling , and hugging , and kissing , and crying , with the hysterical YOOPS of Miss Swartz , the parlour-boarder , from her room , as no pen can depict , and as the tender heart would fain pass over . |	Miss Swartz									
|The embracing was over ; they parted -- that is , Miss Sedley parted from her friends . |	Miss Amelia Sedley									
|Miss Sharp had demurely entered the carriage some minutes before . |	Miss Rebecca Sharp									
|Nobody cried for leaving HER . |	Miss Rebecca Sharp									
|Sambo of the bandy legs slammed the carriage door on his young weeping mistress . |	Mr. Sambo									
|He sprang up behind the carriage . |	Mr. Sambo									
|` Stop ! ' |										
|cried Miss Jemima , rushing to the gate with a parcel . |	Miss Jemima									
|` It 's some sandwiches , my dear , ' said she to Amelia . |	Miss Jemima	Miss Amelia Sedley								
|` You may be hungry , you know ; and Becky , Becky Sharp , here 's a book for you that my sister -- that is , I -- Johnson 's Dixonary , you know ; you must n't leave us without that . |	Miss Rebecca Sharp	DEFAULT	Johnson							
|Good-by . |										
|Drive on , coachman . |										
|God bless you ! ' |	DEFAULT									
|And the kind creature retreated into the garden , overcome with emotion . |										
|But , lo ! |										
|and just as the coach drove off , Miss Sharp put her pale face out of the window and actually flung the book back into the garden . |	Miss Rebecca Sharp									
|This almost caused Jemima to faint with terror . |	Miss Jemima									
|` Well , I never ' -- said she -- ` what an audacious ' -- Emotion prevented her from completing either sentence . |	Miss Jemima									
|The carriage rolled away ; the great gates were closed ; the bell rang for the dancing lesson . |										
|The world is before the two young ladies ; and so , farewell to Chiswick Mall . |										
|CHAPTER II In Which Miss Sharp and Miss Sedley Prepare to Open the Campaign When Miss Sharp had performed the heroical act mentioned in the last chapter , and had seen the Dixonary , flying over the pavement of the little garden , fall at length at the feet of the astonished Miss Jemima , the young lady 's countenance , which had before worn an almost livid look of hatred , assumed a smile that perhaps was scarcely more agreeable , and she sank back in the carriage in an easy frame of mind , saying -- ` So much for the Dixonary ; and , thank God , I 'm out of Chiswick . ' |	Miss Rebecca Sharp	Miss Amelia Sedley	Miss Jemima							
|Miss Sedley was almost as flurried at the act of defiance as Miss Jemima had been ; for , consider , it was but one minute that she had left school , and the impressions of six years are not got over in that space of time . |	Miss Amelia Sedley	Miss Jemima								
|Nay , with some persons those awes and terrors of youth last for ever and ever . |										
|I know , for instance , an old gentleman of sixty-eight , who said to me one morning at breakfast , with a very agitated countenance , ' I dreamed last night that I was flogged by Dr. Raine . ' |	DEFAULT	DEFAULT	Dr. Raine							
|Fancy had carried him back five-and-fifty years in the course of that evening . |	DEFAULT									
|Dr. Raine and his rod were just as awful to him in his heart , then , at sixty-eight , as they had been at thirteen . |	Dr. Raine	DEFAULT								
|If the Doctor , with a large birch , had appeared bodily to him , even at the age of threescore and eight , and had said in awful voice , ` Boy , take down your pant -- ' ? |	Dr. Raine	DEFAULT								
|Well , well , Miss Sedley was exceedingly alarmed at this act of insubordination . |	Miss Amelia Sedley									
|` How could you do so , Rebecca ? ' |	Miss Rebecca Sharp									
|at last she said , after a pause . |	DEFAULT									
|` Why , do you think Miss Pinkerton will come out and order me back to the black-hole ? ' |	DEFAULT	Miss Pinkerton's								
|said Rebecca , laughing . |	Miss Rebecca Sharp									
|` No : but -- ' ' I hate the whole house , ' continued Miss Sharp in a fury . ' |	Miss Rebecca Sharp									
|I hope I may never set eyes on it again . |	Miss Rebecca Sharp									
|I wish it were in the bottom of the Thames , I do ; and if Miss Pinkerton were there , I would n't pick her out , that I would n't . |	DEFAULT	Miss Pinkerton's								
|O how I should like to see her floating in the water yonder , turban and all , with her train streaming after her , and her nose like the beak of a wherry . ' |	DEFAULT	Miss Pinkerton's								
|` Hush ! ' |										
|cried Miss Sedley . |	Miss Amelia Sedley									
|` Why , will the black footman tell tales ? ' |										
|cried Miss Rebecca , laughing . |	Miss Rebecca Sharp									
|` He may go back and tell Miss Pinkerton that I hate her with all my soul ; and I wish he would ; and I wish I had a means of proving it , too . |	DEFAULT	Miss Pinkerton's	Miss Rebecca Sharp							
|For two years I have only had insults and outrage from her . |	Miss Pinkerton's	DEFAULT								
|I have been treated worse than any servant in the kitchen . |	DEFAULT									
|I have never had a friend or a kind word , except from you . |	DEFAULT	DEFAULT								
|I have been made to tend the little girls in the lower schoolroom , and to talk French to the Misses , until I grew sick of my mother tongue . |	DEFAULT									
|But that talking French to Miss Pinkerton was capital fun , was n't it ? |	Miss Pinkerton's									
|She does n't know a word of French , and was too proud to confess it . |	Miss Pinkerton's									
|I believe it was that which made her part with me ; and so thank Heaven for French . |	DEFAULT	DEFAULT								
|Vive la France ! |										
|Vive l'Empereur ! |										
|Vive Bonaparte ! ' ' |	Bonaparte									
|O Rebecca , Rebecca , for shame ! ' |	Miss Rebecca Sharp									
|cried Miss Sedley ; for this was the greatest blasphemy Rebecca had as yet uttered ; and in those days , in England , to say , ` Long live Bonaparte ! ' |	Miss Amelia Sedley	Miss Rebecca Sharp	Bonaparte							
